,batsman,batsman_runs,no.of_balls,dismissals_count,matches_played,strike_rate,batting_average,batting_team,no_of_fours,no_of_sixes,boundary_percentage,no_of_100s,no_of_50s
0,SK Raina,4548,3369,134.0,157,134.99554764024933,33.940298507462686,['Gujarat Lions' 'Chennai Super Kings'],402,174,58.31134564643799,1,32
1,V Kohli,4423,3494,118.0,141,126.58843732112193,37.483050847457626,['Royal Challengers Bangalore'],384,160,56.432285778883106,4,35
2,RG Sharma,4207,3274,129.0,153,128.49725106902872,32.6124031007752,['Mumbai Indians' 'Sunrisers Hyderabad'],354,173,58.33135250772522,1,33
3,G Gambhir,4132,3433,131.0,146,120.36120011651616,31.541984732824428,['Kolkata Knight Riders' 'Delhi Capitals'],484,58,55.27589545014521,0,35
4,DA Warner,4014,2902,100.0,114,138.3184011026878,40.14,['Sunrisers Hyderabad' 'Delhi Capitals'],401,160,63.876432486297965,3,39
5,RV Uthappa,3778,2960,128.0,143,127.63513513513513,29.515625,"['Kolkata Knight Riders' 'Mumbai Indians' 'Royal Challengers Bangalore'
 'Pune Warriors']",377,125,59.76707252514558,0,22
6,CH Gayle,3651,2532,89.0,100,144.19431279620852,41.02247191011236,['Royal Challengers Bangalore' 'Kolkata Knight Riders'],297,266,76.253081347576,5,27
7,S Dhawan,3561,3005,109.0,126,118.50249584026622,32.669724770642205,['Sunrisers Hyderabad' 'Delhi Capitals' 'Mumbai Indians'],401,71,57.006458859870826,0,28
8,MS Dhoni,3560,2680,94.0,143,132.8358208955224,37.87234042553192,['Rising Pune Supergiant' 'Chennai Super Kings'],251,156,54.49438202247191,0,17
9,AB de Villiers,3486,2402,91.0,118,145.12905911740216,38.30769230769231,['Royal Challengers Bangalore' 'Delhi Capitals'],287,158,60.12621916236374,3,26
10,AM Rahane,3057,2602,91.0,105,117.48654880860876,33.59340659340659,['Rising Pune Supergiant' 'Mumbai Indians' 'Rajasthan Royals'],320,60,53.64736669937847,1,26
11,YK Pathan,2922,2076,98.0,133,140.75144508670522,29.816326530612244,['Kolkata Knight Riders' 'Rajasthan Royals'],240,149,63.44969199178645,1,15
12,KD Karthik,2903,2360,117.0,134,123.00847457627117,24.811965811965813,"['Gujarat Lions' 'Delhi Capitals' 'Punjab Kings' 'Mumbai Indians'
 'Royal Challengers Bangalore']",286,71,54.081984154323116,0,14
13,BB McCullum,2755,2181,98.0,103,126.31820265933058,28.112244897959183,"['Gujarat Lions' 'Kolkata Knight Riders' 'Kochi Tuskers Kerala'
 'Chennai Super Kings']",277,124,67.22323049001815,2,15
14,V Sehwag,2728,1833,99.0,104,148.82705946535734,27.555555555555557,['Delhi Capitals' 'Punjab Kings'],334,106,72.28739002932552,2,18
15,SR Watson,2628,1949,85.0,98,134.83837865572087,30.91764705882353,['Royal Challengers Bangalore' 'Rajasthan Royals'],258,122,67.12328767123287,2,16
16,Yuvraj Singh,2591,2050,101.0,116,126.39024390243902,25.653465346534652,"['Sunrisers Hyderabad' 'Punjab Kings' 'Pune Warriors'
 'Royal Challengers Bangalore' 'Delhi Capitals']",205,141,64.29949826321884,0,12
17,M Vijay,2511,2092,95.0,99,120.02868068833652,26.431578947368422,['Chennai Super Kings' 'Delhi Capitals' 'Punjab Kings'],237,89,59.02031063321386,2,15
18,SE Marsh,2489,1913,63.0,69,130.10977522216413,39.507936507936506,['Punjab Kings'],269,78,62.03294495781439,1,21
19,JH Kallis,2427,2291,85.0,95,105.93627237014405,28.55294117647059,['Royal Challengers Bangalore' 'Kolkata Knight Riders'],255,44,52.90482076637824,0,17
20,AT Rayudu,2416,1964,89.0,105,123.0142566191446,27.146067415730336,['Mumbai Indians'],205,79,53.55960264900662,0,14
21,DR Smith,2385,1803,84.0,88,132.27953410981698,28.392857142857142,"['Gujarat Lions' 'Mumbai Indians' 'Sunrisers Hyderabad'
 'Chennai Super Kings']",245,117,70.52410901467505,0,17
22,KA Pollard,2354,1674,82.0,112,140.62126642771804,28.70731707317073,['Mumbai Indians'],158,148,64.57094307561597,0,12
23,SR Tendulkar,2334,2044,69.0,78,114.18786692759295,33.82608695652174,['Mumbai Indians'],296,29,58.183376178234795,1,14
24,PA Patel,2322,2060,107.0,116,112.71844660194175,21.700934579439252,"['Mumbai Indians' 'Chennai Super Kings' 'Kochi Tuskers Kerala'
 'Sunrisers Hyderabad' 'Royal Challengers Bangalore']",297,35,60.20671834625323,0,10
25,MK Pandey,2223,1901,78.0,95,116.93845344555498,28.5,"['Kolkata Knight Riders' 'Mumbai Indians' 'Royal Challengers Bangalore'
 'Pune Warriors']",197,65,52.991452991452995,1,10
26,R Dravid,2174,1918,77.0,82,113.34723670490095,28.233766233766232,['Royal Challengers Bangalore' 'Rajasthan Royals'],269,28,57.22171113155474,0,11
27,AC Gilchrist,2069,1555,76.0,80,133.05466237942122,27.223684210526315,['Sunrisers Hyderabad' 'Punjab Kings'],239,92,72.88545190913484,2,13
28,JP Duminy,1993,1634,50.0,73,121.97062423500613,39.86,['Mumbai Indians' 'Sunrisers Hyderabad' 'Delhi Capitals'],123,78,48.1685900652283,0,14
29,MEK Hussey,1977,1648,51.0,58,119.96359223300972,38.76470588235294,['Chennai Super Kings' 'Mumbai Indians'],198,52,55.84218512898331,1,16
30,DPMD Jayawardene,1808,1522,64.0,78,118.7910643889619,28.25,['Punjab Kings' 'Kochi Tuskers Kerala' 'Delhi Capitals'],200,40,57.52212389380531,1,11
31,RA Jadeja,1732,1458,72.0,108,118.79286694101509,24.055555555555557,"['Gujarat Lions' 'Rajasthan Royals' 'Kochi Tuskers Kerala'
 'Chennai Super Kings']",125,57,48.61431870669746,0,0
32,SPD Smith,1713,1333,46.0,62,128.50712678169543,37.23913043478261,['Rising Pune Supergiant' 'Pune Warriors' 'Rajasthan Royals'],151,45,51.021599532983075,1,6
33,KC Sangakkara,1687,1424,65.0,68,118.4691011235955,25.953846153846154,['Punjab Kings' 'Sunrisers Hyderabad'],195,27,55.838767042086545,0,10
34,MK Tiwary,1648,1444,56.0,79,114.12742382271468,29.428571428571427,['Rising Pune Supergiant' 'Delhi Capitals' 'Kolkata Knight Riders'],152,39,51.09223300970874,0,7
35,AJ Finch,1604,1270,59.0,64,126.2992125984252,27.1864406779661,"['Gujarat Lions' 'Rajasthan Royals' 'Delhi Capitals' 'Pune Warriors'
 'Sunrisers Hyderabad' 'Mumbai Indians']",170,59,64.46384039900249,0,13
36,DA Miller,1563,1135,45.0,64,137.7092511013216,34.733333333333334,['Punjab Kings'],104,78,56.557901471529114,1,9
37,WP Saha,1557,1219,61.0,78,127.72764561115667,25.524590163934427,['Punjab Kings' 'Kolkata Knight Riders' 'Chennai Super Kings'],130,57,55.362877328195246,1,7
38,NV Ojha,1553,1356,74.0,93,114.52802359882006,20.986486486486488,['Sunrisers Hyderabad' 'Rajasthan Royals' 'Delhi Capitals'],121,79,61.687057308435286,0,6
39,S Badrinath,1441,1245,47.0,65,115.74297188755021,30.659574468085108,['Chennai Super Kings'],154,28,54.406662040249834,0,11
40,SV Samson,1426,1165,56.0,62,122.40343347639484,25.464285714285715,['Delhi Capitals' 'Rajasthan Royals'],112,57,55.39971949509116,1,8
41,BJ Hodge,1400,1153,42.0,63,121.42237640936686,33.333333333333336,['Kolkata Knight Riders' 'Kochi Tuskers Kerala' 'Rajasthan Royals'],122,43,53.28571428571428,0,6
42,SC Ganguly,1349,1326,53.0,56,101.73453996983409,25.452830188679247,['Kolkata Knight Riders' 'Pune Warriors'],137,42,59.30318754633062,0,7
43,DJ Hussey,1322,1101,49.0,61,120.07266121707538,26.979591836734695,['Kolkata Knight Riders' 'Punjab Kings' 'Chennai Super Kings'],90,60,54.46293494704992,0,5
44,F du Plessis,1295,1043,43.0,46,124.16107382550337,30.11627906976744,['Rising Pune Supergiant' 'Chennai Super Kings'],110,38,51.58301158301158,0,8
45,SS Tiwary,1276,1111,45.0,64,114.85148514851484,28.355555555555554,"['Mumbai Indians' 'Royal Challengers Bangalore' 'Delhi Capitals'
 'Rising Pune Supergiant']",93,45,50.313479623824456,0,7
46,DJ Bravo,1262,1032,55.0,81,122.28682170542635,22.945454545454545,['Mumbai Indians' 'Chennai Super Kings' 'Gujarat Lions'],102,48,55.150554675118855,0,4
47,GJ Maxwell,1229,780,49.0,55,157.56410256410257,25.081632653061224,['Punjab Kings' 'Delhi Capitals' 'Mumbai Indians'],96,82,71.27746135069162,0,6
48,KK Nair,1158,929,46.0,50,124.65016146393972,25.17391304347826,['Delhi Capitals' 'Royal Challengers Bangalore' 'Rajasthan Royals'],135,26,60.10362694300518,0,8
49,TM Dilshan,1153,1047,43.0,50,110.12416427889207,26.813953488372093,['Delhi Capitals' 'Royal Challengers Bangalore'],140,24,61.05810928013877,0,9
50,IK Pathan,1150,985,53.0,82,116.75126903553299,21.69811320754717,"['Gujarat Lions' 'Punjab Kings' 'Delhi Capitals' 'Sunrisers Hyderabad'
 'Rising Pune Supergiant']",88,38,50.43478260869565,0,1
51,Mandeep Singh,1112,938,55.0,58,118.5501066098081,20.21818181818182,['Royal Challengers Bangalore' 'Kolkata Knight Riders' 'Punjab Kings'],134,18,57.9136690647482,0,5
52,ML Hayden,1107,839,31.0,32,131.94278903456495,35.70967741935484,['Chennai Super Kings'],121,44,67.57000903342367,0,8
53,LMP Simmons,1079,878,27.0,29,122.89293849658314,39.96296296296296,['Mumbai Indians'],109,44,64.87488415199259,1,12
54,LRPL Taylor,1017,847,40.0,54,120.07083825265643,25.425,"['Royal Challengers Bangalore' 'Rajasthan Royals' 'Delhi Capitals'
 'Pune Warriors']",66,46,53.09734513274337,0,3
55,KP Pietersen,1001,758,28.0,36,132.05804749340368,35.75,['Royal Challengers Bangalore' 'Delhi Capitals' 'Rising Pune Supergiant'],91,40,60.33966033966034,1,5
56,Y Venugopal Rao,985,865,44.0,52,113.87283236994219,22.386363636363637,['Sunrisers Hyderabad' 'Delhi Capitals'],77,37,53.80710659898477,0,3
57,JA Morkel,975,712,40.0,67,136.93820224719101,24.375,"['Chennai Super Kings' 'Royal Challengers Bangalore' 'Delhi Capitals'
 'Rising Pune Supergiant']",61,55,58.87179487179487,0,3
58,A Symonds,974,781,27.0,36,124.71190781049937,36.074074074074076,['Sunrisers Hyderabad' 'Mumbai Indians'],74,41,55.64681724845995,1,6
59,CL White,971,774,36.0,45,125.45219638242895,26.97222222222222,['Royal Challengers Bangalore' 'Sunrisers Hyderabad'],76,38,54.78887744593203,0,6
60,MC Henriques,969,769,34.0,50,126.00780234070221,28.5,"['Sunrisers Hyderabad' 'Kolkata Knight Riders' 'Delhi Capitals'
 'Royal Challengers Bangalore']",87,27,52.63157894736842,0,5
61,M Vohra,957,750,39.0,41,127.60000000000001,24.53846153846154,['Punjab Kings'],95,35,61.650992685475444,0,3
62,KM Jadhav,893,684,38.0,57,130.55555555555557,23.5,['Royal Challengers Bangalore' 'Delhi Capitals' 'Kochi Tuskers Kerala'],72,33,54.42329227323628,0,3
63,HH Gibbs,886,837,32.0,36,105.8542413381123,27.6875,['Sunrisers Hyderabad' 'Mumbai Indians'],83,31,58.465011286681715,0,6
64,EJG Morgan,854,725,40.0,45,117.79310344827587,21.35,"['Punjab Kings' 'Royal Challengers Bangalore' 'Kolkata Knight Riders'
 'Sunrisers Hyderabad']",72,34,57.61124121779859,0,4
65,MA Agarwal,814,692,46.0,48,117.6300578034682,17.695652173913043,['Rising Pune Supergiant' 'Royal Challengers Bangalore' 'Delhi Capitals'],82,33,64.61916461916462,0,3
66,SS Iyer,807,655,29.0,32,123.20610687022902,27.82758620689655,['Delhi Capitals'],79,32,62.949194547707556,0,6
67,Harbhajan Singh,799,591,51.0,82,135.19458544839256,15.666666666666666,['Mumbai Indians'],76,41,68.8360450563204,0,1
68,MS Bisla,798,737,38.0,39,108.27679782903662,21.0,['Punjab Kings' 'Kolkata Knight Riders' 'Royal Challengers Bangalore'],93,23,63.90977443609023,0,4
69,ST Jayasuriya,768,573,28.0,30,134.03141361256544,27.428571428571427,['Mumbai Indians'],84,39,74.21875,1,5
70,STR Binny,766,619,38.0,56,123.74798061389339,20.157894736842106,['Royal Challengers Bangalore' 'Mumbai Indians' 'Rajasthan Royals'],59,29,53.52480417754569,0,0
71,GC Smith,739,691,26.0,29,106.9464544138929,28.423076923076923,['Rajasthan Royals' 'Pune Warriors'],94,9,58.18673883626523,0,4
72,Q de Kock,726,566,25.0,26,128.26855123674912,29.04,['Sunrisers Hyderabad' 'Delhi Capitals'],90,21,66.94214876033058,1,6
73,KL Rahul,725,592,24.0,30,122.46621621621621,30.208333333333332,['Royal Challengers Bangalore' 'Sunrisers Hyderabad'],61,24,53.51724137931034,0,4
74,AD Mathews,724,599,31.0,41,120.86811352253757,23.35483870967742,['Delhi Capitals' 'Kolkata Knight Riders' 'Pune Warriors'],44,29,48.34254143646409,0,1
75,TL Suman,676,587,32.0,39,115.1618398637138,21.125,['Sunrisers Hyderabad' 'Mumbai Indians' 'Pune Warriors'],55,26,55.62130177514793,0,2
76,AM Nayar,672,588,38.0,50,114.28571428571428,17.68421052631579,['Mumbai Indians' 'Punjab Kings' 'Pune Warriors' 'Rajasthan Royals'],55,20,50.595238095238095,0,0
77,GJ Bailey,663,552,27.0,36,120.1086956521739,24.555555555555557,['Chennai Super Kings' 'Punjab Kings' 'Rising Pune Supergiant'],59,19,52.79034690799397,0,2
78,SA Yadav,608,479,29.0,42,126.93110647181629,20.96551724137931,['Kolkata Knight Riders' 'Mumbai Indians'],54,21,56.25,0,1
79,AR Patel,606,494,30.0,42,122.67206477732793,20.2,['Punjab Kings'],34,28,50.165016501650165,0,0
80,JD Ryder,604,466,28.0,29,129.6137339055794,21.571428571428573,['Royal Challengers Bangalore' 'Pune Warriors'],69,19,64.56953642384106,0,4
81,HM Amla,577,418,13.0,16,138.03827751196172,44.38461538461539,['Punjab Kings'],60,21,63.43154246100519,2,5
82,AD Russell,574,350,22.0,25,164.0,26.09090909090909,['Delhi Capitals' 'Kolkata Knight Riders'],48,37,72.12543554006969,0,3
83,RR Pant,564,381,22.0,24,148.03149606299212,25.636363636363637,['Delhi Capitals'],47,30,65.24822695035462,0,3
84,RS Bopara,531,468,18.0,22,113.46153846153845,29.5,['Punjab Kings' 'Sunrisers Hyderabad'],39,16,47.45762711864407,0,3
85,JC Buttler,528,375,22.0,24,140.79999999999998,24.0,['Mumbai Indians'],50,26,67.42424242424242,0,1
86,JP Faulkner,527,406,26.0,45,129.80295566502463,20.26923076923077,['Gujarat Lions' 'Punjab Kings' 'Rajasthan Royals'],36,23,53.510436432637576,0,0
87,CJ Anderson,521,414,19.0,26,125.84541062801932,27.42105263157895,['Delhi Capitals' 'Mumbai Indians'],40,30,65.25911708253359,0,3
88,PP Chawla,515,467,42.0,65,110.27837259100643,12.261904761904763,['Kolkata Knight Riders' 'Punjab Kings'],49,15,55.533980582524265,0,0
89,M Manhas,514,486,23.0,38,105.76131687242798,22.347826086956523,['Delhi Capitals' 'Pune Warriors' 'Chennai Super Kings'],43,10,45.13618677042802,0,0
90,OA Shah,506,405,15.0,22,124.93827160493827,33.733333333333334,['Kolkata Knight Riders' 'Kochi Tuskers Kerala' 'Rajasthan Royals'],34,23,54.1501976284585,0,4
91,PC Valthaty,505,432,22.0,23,116.89814814814814,22.954545454545453,['Rajasthan Royals' 'Punjab Kings'],61,20,72.07920792079207,1,3
92,Shakib Al Hasan,500,401,24.0,32,124.68827930174564,20.833333333333332,['Kolkata Knight Riders'],44,15,53.2,0,2
93,KH Pandya,480,313,14.0,19,153.3546325878594,34.285714285714285,['Mumbai Indians'],46,20,63.33333333333333,0,1
94,CH Morris,439,275,12.0,28,159.63636363636365,36.583333333333336,['Delhi Capitals' 'Chennai Super Kings' 'Rajasthan Royals'],33,23,61.50341685649203,0,2
95,N Rana,437,355,14.0,15,123.09859154929576,31.214285714285715,['Mumbai Indians'],31,25,62.70022883295194,0,4
96,NLTC Perera,424,326,22.0,30,130.06134969325154,19.272727272727273,"['Kochi Tuskers Kerala' 'Mumbai Indians' 'Sunrisers Hyderabad'
 'Punjab Kings' 'Rising Pune Supergiant']",23,26,58.490566037735846,0,0
97,SA Asnodkar,423,352,20.0,19,120.17045454545455,21.15,['Rajasthan Royals'],56,10,67.13947990543736,0,2
98,DT Christian,420,351,23.0,31,119.65811965811966,18.26086956521739,"['Rising Pune Supergiant' 'Sunrisers Hyderabad'
 'Royal Challengers Bangalore']",22,18,46.666666666666664,0,0
99,JR Hopes,417,314,16.0,19,132.80254777070064,26.0625,['Punjab Kings' 'Delhi Capitals'],49,11,62.829736211031175,0,4
100,KS Williamson,411,325,13.0,15,126.46153846153847,31.615384615384617,['Sunrisers Hyderabad'],35,11,50.121654501216554,0,3
101,J Botha,409,364,20.0,28,112.36263736263736,20.45,['Rajasthan Royals' 'Delhi Capitals' 'Kolkata Knight Riders'],39,5,45.47677261613692,0,1
102,HH Pandya,406,306,19.0,33,132.6797385620915,21.36842105263158,['Mumbai Indians'],24,28,65.02463054187191,0,1
103,LR Shukla,405,358,27.0,33,113.12849162011173,15.0,['Kolkata Knight Riders' 'Delhi Capitals'],33,16,56.2962962962963,0,0
104,AL Menaria,401,367,21.0,23,109.26430517711172,19.095238095238095,['Rajasthan Royals'],24,18,50.87281795511222,0,0
105,MV Boucher,394,318,14.0,23,123.89937106918238,28.142857142857142,['Royal Challengers Bangalore' 'Kolkata Knight Riders'],32,13,52.28426395939086,0,1
106,RA Tripathi,391,275,14.0,14,142.1818181818182,27.928571428571427,['Rising Pune Supergiant'],43,17,70.076726342711,0,2
107,CA Pujara,390,403,19.0,22,96.7741935483871,20.526315789473685,['Kolkata Knight Riders' 'Royal Challengers Bangalore' 'Punjab Kings'],50,4,57.43589743589743,0,1
108,Azhar Mahmood,388,311,19.0,21,124.7588424437299,20.42105263157895,['Punjab Kings' 'Kolkata Knight Riders'],39,13,60.30927835051546,0,2
109,CA Lynn,384,260,10.0,12,147.6923076923077,38.4,['Kolkata Knight Riders' 'Sunrisers Hyderabad'],31,23,68.22916666666666,0,3
110,DB Ravi Teja,375,325,19.0,25,115.38461538461537,19.736842105263158,['Sunrisers Hyderabad'],35,9,51.733333333333334,0,1
111,DJ Hooda,373,277,26.0,30,134.65703971119135,14.346153846153847,['Sunrisers Hyderabad' 'Rajasthan Royals'],20,20,53.61930294906166,0,1
112,S Sohal,368,311,20.0,20,118.32797427652733,18.4,['Punjab Kings' 'Sunrisers Hyderabad'],34,18,66.30434782608695,0,2
113,P Negi,353,284,20.0,29,124.29577464788733,17.65,['Royal Challengers Bangalore' 'Delhi Capitals' 'Chennai Super Kings'],26,16,56.657223796033996,0,0
114,Gurkeerat Singh,342,280,21.0,24,122.14285714285715,16.285714285714285,['Punjab Kings'],36,9,57.89473684210527,0,1
115,R Bhatia,342,290,30.0,47,117.9310344827586,11.4,"['Rising Pune Supergiant' 'Delhi Capitals' 'Kolkata Knight Riders'
 'Rajasthan Royals']",24,13,50.877192982456144,0,0
116,A Mishra,340,382,29.0,49,89.00523560209425,11.724137931034482,['Delhi Capitals' 'Sunrisers Hyderabad'],27,5,40.588235294117645,0,0
117,P Kumar,340,323,38.0,57,105.26315789473684,8.947368421052632,"['Gujarat Lions' 'Royal Challengers Bangalore' 'Punjab Kings'
 'Mumbai Indians' 'Sunrisers Hyderabad']",22,17,55.88235294117647,0,0
118,AP Tare,339,285,24.0,27,118.94736842105263,14.125,['Delhi Capitals' 'Mumbai Indians' 'Sunrisers Hyderabad'],40,11,66.66666666666666,0,1
