,batsman,batsman_runs,no.of_balls,dismissals_count,matches_played,strike_rate,batting_average,batting_team,no_of_fours,no_of_sixes,boundary_percentage,no_of_100s,no_of_50s
119,JEC Franklin,327,309,11.0,16,105.8252427184466,29.727272727272727,['Mumbai Indians'],25,9,47.09480122324159,0,1
120,RN ten Doeschate,326,238,14.0,21,136.9747899159664,23.285714285714285,['Kolkata Knight Riders'],26,15,59.50920245398773,0,1
121,Ishan Kishan,319,255,15.0,15,125.09803921568627,21.266666666666666,['Gujarat Lions'],34,13,67.0846394984326,0,1
122,KV Sharma,317,285,21.0,34,111.22807017543859,15.095238095238095,['Mumbai Indians' 'Royal Challengers Bangalore' 'Sunrisers Hyderabad'],18,14,49.21135646687697,0,0
123,BA Stokes,316,227,10.0,11,139.20704845814979,31.6,['Rising Pune Supergiant'],22,15,56.32911392405063,1,2
124,DB Das,304,267,14.0,22,113.85767790262172,21.714285714285715,['Kolkata Knight Riders'],23,16,61.8421052631579,0,0
125,R Vinay Kumar,304,285,28.0,41,106.66666666666667,10.857142857142858,"['Royal Challengers Bangalore' 'Kochi Tuskers Kerala'
 'Kolkata Knight Riders' 'Mumbai Indians']",20,9,44.07894736842105,0,0
126,LA Pomersbach,302,251,11.0,16,120.3187250996016,27.454545454545453,['Punjab Kings' 'Royal Challengers Bangalore'],25,13,58.94039735099338,0,1
127,UBT Chand,300,314,20.0,20,95.54140127388536,15.0,['Delhi Capitals' 'Rajasthan Royals' 'Mumbai Indians'],32,9,60.66666666666667,0,1
128,DJG Sammy,295,251,15.0,20,117.52988047808766,19.666666666666668,['Sunrisers Hyderabad' 'Royal Challengers Bangalore'],15,18,56.949152542372886,0,1
129,Y Nagar,285,271,14.0,20,105.1660516605166,20.357142857142858,['Delhi Capitals'],20,9,47.01754385964912,0,0
130,VVS Laxman,282,271,19.0,20,104.0590405904059,14.842105263157896,['Sunrisers Hyderabad' 'Kochi Tuskers Kerala'],33,5,57.446808510638306,0,1
131,GH Vihari,280,323,18.0,21,86.687306501548,15.555555555555555,['Sunrisers Hyderabad'],23,1,35.0,0,0
132,A Ashish Reddy,280,196,15.0,23,142.85714285714286,18.666666666666668,['Sunrisers Hyderabad'],16,15,55.00000000000001,0,0
133,B Chipli,280,256,15.0,21,109.375,18.666666666666668,['Royal Challengers Bangalore' 'Sunrisers Hyderabad' 'Delhi Capitals'],28,7,55.00000000000001,0,1
134,MJ Lumb,278,198,12.0,12,140.4040404040404,23.166666666666668,['Rajasthan Royals' 'Sunrisers Hyderabad'],45,6,77.6978417266187,0,1
135,SP Narine,271,193,20.0,30,140.41450777202073,13.55,['Kolkata Knight Riders'],36,12,79.70479704797047,0,1
136,R Sathish,270,236,17.0,24,114.40677966101696,15.882352941176471,['Mumbai Indians' 'Punjab Kings' 'Kolkata Knight Riders'],22,6,45.925925925925924,0,0
137,M Kaif,259,258,18.0,22,100.3875968992248,14.38888888888889,['Rajasthan Royals' 'Punjab Kings' 'Royal Challengers Bangalore'],22,6,47.87644787644788,0,0
138,SM Katich,241,191,10.0,11,126.17801047120419,24.1,['Punjab Kings'],26,8,63.07053941908713,0,2
139,SP Goswami,241,260,15.0,16,92.6923076923077,16.066666666666666,['Royal Challengers Bangalore' 'Kolkata Knight Riders' 'Rajasthan Royals'],26,2,48.13278008298755,0,1
140,MD Mishra,237,213,16.0,17,111.26760563380283,14.8125,['Sunrisers Hyderabad' 'Pune Warriors'],24,8,60.75949367088608,0,0
141,R Ashwin,231,246,22.0,36,93.90243902439023,10.5,['Chennai Super Kings' 'Rising Pune Supergiant'],22,2,43.290043290043286,0,0
142,SW Billings,226,173,10.0,10,130.635838150289,22.6,['Delhi Capitals'],23,5,53.98230088495575,0,2
143,MR Marsh,225,201,12.0,14,111.94029850746267,18.75,['Sunrisers Hyderabad' 'Pune Warriors' 'Rising Pune Supergiant'],9,14,53.333333333333336,0,0
144,K Goel,218,239,15.0,16,91.21338912133892,14.533333333333333,['Punjab Kings'],17,9,55.96330275229357,0,0
145,AA Jhunjhunwala,217,218,13.0,15,99.54128440366972,16.692307692307693,['Rajasthan Royals' 'Pune Warriors' 'Sunrisers Hyderabad'],19,5,48.8479262672811,0,1
146,TM Head,205,151,7.0,10,135.76158940397352,29.285714285714285,['Royal Challengers Bangalore'],12,8,46.82926829268293,0,1
147,PD Collingwood,203,159,5.0,7,127.67295597484276,40.6,['Delhi Capitals'],9,13,56.15763546798029,0,3
148,SK Warne,198,219,20.0,27,90.41095890410958,9.9,['Rajasthan Royals'],14,6,46.464646464646464,0,0
149,SP Fleming,196,171,9.0,10,114.61988304093566,21.77777777777778,['Chennai Super Kings'],27,3,64.28571428571429,0,0
150,AS Raut,194,172,9.0,16,112.79069767441861,21.555555555555557,['Rajasthan Royals'],13,7,48.45360824742268,0,0
151,BJ Rohrer,193,146,7.0,8,132.1917808219178,27.571428571428573,['Delhi Capitals'],21,5,59.067357512953365,0,1
152,Salman Butt,193,172,7.0,7,112.20930232558139,27.571428571428573,['Kolkata Knight Riders'],30,2,68.39378238341969,0,1
153,YV Takawale,192,183,8.0,10,104.91803278688525,24.0,['Mumbai Indians' 'Royal Challengers Bangalore'],26,3,63.541666666666664,0,0
154,MJ Guptill,189,143,9.0,10,132.16783216783216,21.0,['Punjab Kings' 'Mumbai Indians'],20,8,67.72486772486772,0,1
155,Bipul Sharma,187,124,8.0,17,150.80645161290323,23.375,['Sunrisers Hyderabad' 'Punjab Kings'],11,9,52.406417112299465,0,0
156,FY Fazal,183,179,10.0,11,102.23463687150837,18.3,['Rajasthan Royals'],22,1,51.36612021857923,0,0
157,AC Voges,181,143,4.0,7,126.57342657342659,45.25,['Rajasthan Royals'],15,3,43.0939226519337,0,0
158,AB Agarkar,179,160,10.0,18,111.87499999999999,17.9,['Kolkata Knight Riders' 'Delhi Capitals'],13,5,45.81005586592179,0,0
159,MF Maharoof,177,124,10.0,14,142.74193548387098,17.7,['Delhi Capitals'],12,9,57.6271186440678,0,0
160,SN Khan,177,103,6.0,11,171.84466019417474,29.5,['Royal Challengers Bangalore'],19,6,63.2768361581921,0,0
161,DH Yagnik,170,142,10.0,17,119.71830985915493,17.0,['Rajasthan Royals'],23,2,61.1764705882353,0,0
162,CM Gautam,169,158,10.0,13,106.9620253164557,16.9,['Delhi Capitals' 'Mumbai Indians'],17,6,61.53846153846154,0,0
163,MN van Wyk,167,135,3.0,5,123.7037037037037,55.666666666666664,['Kolkata Knight Riders'],19,1,49.101796407185624,0,1
164,DW Steyn,166,161,22.0,32,103.1055900621118,7.545454545454546,['Royal Challengers Bangalore' 'Sunrisers Hyderabad' 'Gujarat Lions'],14,3,44.57831325301205,0,0
165,PA Reddy,164,167,10.0,10,98.20359281437125,16.4,['Sunrisers Hyderabad'],15,2,43.90243902439025,0,0
166,MP Stoinis,163,136,7.0,8,119.85294117647058,23.285714285714285,['Punjab Kings'],14,4,49.079754601226995,0,1
167,MN Samuels,161,174,13.0,14,92.52873563218391,12.384615384615385,['Delhi Capitals' 'Pune Warriors'],9,7,48.4472049689441,0,0
168,RE van der Merwe,159,144,11.0,15,110.41666666666667,14.454545454545455,['Royal Challengers Bangalore' 'Delhi Capitals'],11,8,57.861635220125784,0,0
169,R McLaren,159,178,8.0,13,89.32584269662921,19.875,['Mumbai Indians' 'Punjab Kings' 'Kolkata Knight Riders'],14,1,38.9937106918239,0,1
170,B Kumar,158,160,19.0,33,98.75,8.31578947368421,['Sunrisers Hyderabad' 'Pune Warriors'],15,3,49.36708860759494,0,0
171,R Dhawan,153,135,7.0,16,113.33333333333333,21.857142857142858,['Mumbai Indians' 'Punjab Kings'],13,4,49.673202614379086,0,0
172,MG Johnson,151,157,13.0,26,96.17834394904459,11.615384615384615,['Mumbai Indians' 'Punjab Kings'],8,7,49.00662251655629,0,0
173,SM Pollock,147,116,8.0,8,126.72413793103448,18.375,['Mumbai Indians'],12,8,65.3061224489796,0,0
174,S Vidyut,145,115,8.0,8,126.08695652173914,18.125,['Chennai Super Kings'],21,3,70.34482758620689,0,1
175,N Saini,140,143,10.0,10,97.9020979020979,14.0,['Punjab Kings'],16,0,45.714285714285715,0,1
176,Sachin Baby,137,106,8.0,10,129.24528301886792,17.125,['Royal Challengers Bangalore' 'Rajasthan Royals'],11,5,54.01459854014598,0,0
177,S Anirudha,136,121,8.0,12,112.39669421487604,17.0,['Chennai Super Kings' 'Sunrisers Hyderabad'],9,7,57.35294117647059,0,1
178,SB Styris,131,134,7.0,10,97.76119402985076,18.714285714285715,['Sunrisers Hyderabad' 'Chennai Super Kings'],10,3,44.274809160305345,0,0
179,W Jaffer,130,129,8.0,8,100.7751937984496,16.25,['Royal Challengers Bangalore'],14,3,56.92307692307692,0,1
180,Kamran Akmal,128,78,5.0,6,164.1025641025641,25.6,['Rajasthan Royals'],13,8,78.125,0,1
181,UT Khawaja,127,105,6.0,6,120.95238095238095,21.166666666666668,['Rising Pune Supergiant'],14,3,58.26771653543307,0,0
182,P Dogra,127,141,11.0,12,90.0709219858156,11.545454545454545,['Rajasthan Royals' 'Punjab Kings' 'Kolkata Knight Riders'],4,5,36.22047244094488,0,0
183,D Wiese,127,94,4.0,8,135.1063829787234,31.75,['Royal Challengers Bangalore'],12,4,56.69291338582677,0,0
184,C de Grandhomme,126,92,8.0,9,136.95652173913044,15.75,['Kolkata Knight Riders'],10,6,60.317460317460316,0,0
185,M Morkel,126,93,11.0,20,135.48387096774192,11.454545454545455,['Rajasthan Royals' 'Delhi Capitals' 'Kolkata Knight Riders'],11,5,58.730158730158735,0,0
186,MC Juneja,125,134,7.0,7,93.28358208955224,17.857142857142858,['Delhi Capitals'],11,1,40.0,0,0
187,BB Samantray,125,116,5.0,8,107.75862068965519,25.0,['Sunrisers Hyderabad'],13,2,51.2,0,1
188,BCJ Cutting,124,70,5.0,8,177.14285714285714,24.8,['Sunrisers Hyderabad' 'Rajasthan Royals'],9,10,77.41935483870968,0,0
189,B Lee,124,102,10.0,19,121.56862745098039,12.4,['Punjab Kings' 'Kolkata Knight Riders'],8,8,64.51612903225806,0,0
190,AB McDonald,123,103,5.0,9,119.41747572815532,24.6,['Delhi Capitals' 'Royal Challengers Bangalore'],9,4,48.78048780487805,0,0
191,DL Vettori,121,118,8.0,16,102.54237288135593,15.125,['Delhi Capitals' 'Royal Challengers Bangalore'],11,2,46.28099173553719,0,0
192,Niraj Patel,121,124,4.0,6,97.58064516129032,30.25,['Rajasthan Royals'],14,1,51.2396694214876,0,1
193,AC Blizzard,120,91,7.0,7,131.86813186813185,17.142857142857142,['Mumbai Indians'],21,2,80.0,0,1
194,RJ Harris,117,112,12.0,21,104.46428571428572,9.75,['Sunrisers Hyderabad' 'Punjab Kings'],6,3,35.8974358974359,0,0
195,Misbah-ul-Haq,117,82,7.0,8,142.6829268292683,16.714285714285715,['Royal Challengers Bangalore'],10,6,64.95726495726495,0,0
196,Z Khan,117,141,14.0,27,82.97872340425532,8.357142857142858,['Delhi Capitals' 'Royal Challengers Bangalore' 'Mumbai Indians'],11,2,47.863247863247864,0,0
197,KK Cooper,116,70,9.0,12,165.71428571428572,12.88888888888889,['Rajasthan Royals'],9,8,72.41379310344827,0,0
198,M Kartik,113,109,7.0,14,103.6697247706422,16.142857142857142,['Kolkata Knight Riders' 'Pune Warriors' 'Royal Challengers Bangalore'],7,1,30.08849557522124,0,0
199,MM Sharma,112,104,14.0,20,107.6923076923077,8.0,['Punjab Kings' 'Chennai Super Kings'],8,4,50.0,0,0
200,DJ Harris,111,103,4.0,4,107.76699029126213,27.75,['Sunrisers Hyderabad'],11,5,66.66666666666666,0,0
201,LJ Wright,106,63,5.0,5,168.25396825396825,21.2,['Pune Warriors'],16,3,77.35849056603774,0,0
202,JDP Oram,106,110,8.0,11,96.36363636363636,13.25,['Chennai Super Kings' 'Rajasthan Royals'],6,5,50.943396226415096,0,0
203,RJ Quiney,103,105,7.0,7,98.09523809523809,14.714285714285714,['Rajasthan Royals'],12,3,64.07766990291263,0,1
204,V Shankar,101,77,2.0,4,131.1688311688312,50.5,['Sunrisers Hyderabad'],12,1,53.46534653465347,0,1
205,MS Gony,99,76,10.0,15,130.26315789473685,9.9,['Chennai Super Kings' 'Sunrisers Hyderabad' 'Punjab Kings'],6,8,72.72727272727273,0,0
206,SD Chitnis,99,92,7.0,8,107.6086956521739,14.142857142857142,['Mumbai Indians' 'Rajasthan Royals' 'Punjab Kings'],10,2,52.52525252525253,0,0
207,MJ Clarke,98,96,6.0,6,102.08333333333333,16.333333333333332,['Pune Warriors'],12,0,48.97959183673469,0,0
208,CJ Ferguson,98,119,6.0,8,82.35294117647058,16.333333333333332,['Pune Warriors'],9,0,36.734693877551024,0,0
209,MA Starc,96,98,7.0,11,97.95918367346938,13.714285714285714,['Royal Challengers Bangalore'],10,0,41.66666666666667,0,0
210,CR Brathwaite,95,56,8.0,8,169.64285714285714,11.875,['Delhi Capitals'],8,8,84.21052631578947,0,0
211,UT Yadav,94,95,7.0,23,98.94736842105263,13.428571428571429,['Kolkata Knight Riders' 'Delhi Capitals'],8,3,53.191489361702125,0,0
212,PR Shah,92,97,8.0,9,94.84536082474226,11.5,['Mumbai Indians' 'Rajasthan Royals'],9,2,52.17391304347826,0,0
213,DJ Jacobs,92,101,7.0,7,91.0891089108911,13.142857142857142,['Mumbai Indians'],10,4,69.56521739130434,0,0
214,RT Ponting,91,129,9.0,9,70.54263565891473,10.11111111111111,['Kolkata Knight Riders' 'Mumbai Indians'],5,2,35.16483516483517,0,0
215,S Rana,91,82,4.0,8,110.97560975609757,22.75,['Pune Warriors' 'Royal Challengers Bangalore'],9,1,46.15384615384615,0,0
216,DS Kulkarni,90,101,8.0,16,89.10891089108911,11.25,['Gujarat Lions' 'Mumbai Indians' 'Rajasthan Royals'],6,2,40.0,0,0
217,Iqbal Abdulla,88,86,2.0,13,102.32558139534885,44.0,['Royal Challengers Bangalore' 'Kolkata Knight Riders'],9,1,47.72727272727273,0,0
218,SL Malinga,88,103,16.0,20,85.43689320388349,5.5,['Mumbai Indians'],6,5,61.36363636363637,0,0
219,Ankit Sharma,87,69,7.0,10,126.08695652173914,12.428571428571429,['Rising Pune Supergiant' 'Sunrisers Hyderabad' 'Rajasthan Royals'],7,4,59.77011494252874,0,0
220,AP Majumdar,87,77,4.0,4,112.98701298701299,21.75,['Pune Warriors'],7,2,45.97701149425287,0,0
221,RE Levi,83,74,6.0,6,112.16216216216218,13.833333333333334,['Mumbai Indians'],10,4,77.10843373493977,0,1
222,Shahid Afridi,81,46,8.0,9,176.08695652173913,10.125,['Sunrisers Hyderabad'],7,6,79.01234567901234,0,0
223,WPUJC Vaas,81,73,8.0,11,110.95890410958904,10.125,['Sunrisers Hyderabad'],2,3,32.098765432098766,0,0
224,LA Carseldine,81,71,4.0,5,114.08450704225352,20.25,['Rajasthan Royals'],11,0,54.32098765432099,0,0
225,AD Mascarenhas,79,79,9.0,11,100.0,8.777777777777779,['Rajasthan Royals' 'Punjab Kings'],5,1,32.91139240506329,0,0
226,PJ Cummins,77,56,6.0,9,137.5,12.833333333333334,['Delhi Capitals' 'Kolkata Knight Riders'],5,4,57.14285714285714,0,0
227,IR Jaggi,76,100,5.0,7,76.0,15.2,['Kolkata Knight Riders' 'Sunrisers Hyderabad'],6,0,31.57894736842105,0,0
228,B Akhil,76,57,6.0,11,133.33333333333331,12.666666666666666,['Royal Challengers Bangalore' 'Kochi Tuskers Kerala'],5,5,65.78947368421053,0,0
229,TR Birt,75,59,5.0,5,127.11864406779661,15.0,['Delhi Capitals'],9,2,64.0,0,0
230,RR Sarwan,73,78,4.0,4,93.58974358974359,18.25,['Punjab Kings'],6,1,41.0958904109589,0,0
231,M Klinger,73,78,4.0,4,93.58974358974359,18.25,['Kochi Tuskers Kerala'],9,0,49.31506849315068,0,0
232,AA Bilakhia,69,88,5.0,7,78.4090909090909,13.8,['Sunrisers Hyderabad'],5,0,28.985507246376812,0,0
233,RR Powar,67,64,3.0,9,104.6875,22.333333333333332,['Punjab Kings' 'Kochi Tuskers Kerala'],6,1,44.776119402985074,0,0
234,R Sharma,66,77,14.0,19,85.71428571428571,4.714285714285714,['Sunrisers Hyderabad' 'Pune Warriors'],5,3,57.57575757575758,0,0
235,Mohammad Hafeez,64,84,7.0,8,76.19047619047619,9.142857142857142,['Kolkata Knight Riders'],7,2,62.5,0,0
236,WD Parnell,63,80,9.0,12,78.75,7.0,['Pune Warriors' 'Delhi Capitals'],4,1,34.92063492063492,0,0
237,Anirudh Singh,63,69,4.0,4,91.30434782608695,15.75,['Sunrisers Hyderabad'],6,1,47.61904761904761,0,0
238,MJ McClenaghan,63,45,8.0,12,140.0,7.875,['Mumbai Indians'],2,6,69.84126984126983,0,0
239,A Flintoff,62,57,2.0,3,108.77192982456141,31.0,['Chennai Super Kings'],5,2,51.61290322580645,0,0
240,JJ Roy,59,41,2.0,3,143.90243902439025,29.5,['Gujarat Lions'],9,1,71.1864406779661,0,0
241,S Aravind,59,59,4.0,10,100.0,14.75,['Royal Challengers Bangalore'],7,0,47.45762711864407,0,0
242,WA Mota,56,76,6.0,8,73.68421052631578,9.333333333333334,['Punjab Kings'],2,0,14.285714285714285,0,0
243,K Rabada,55,68,3.0,3,80.88235294117648,18.333333333333332,['Delhi Capitals'],5,1,47.27272727272727,0,0
244,M Rawat,55,70,5.0,11,78.57142857142857,11.0,['Rajasthan Royals' 'Pune Warriors'],4,1,40.0,0,0
245,TG Southee,54,36,6.0,8,150.0,9.0,['Mumbai Indians' 'Rajasthan Royals'],3,3,55.55555555555556,0,0
246,RR Rossouw,53,51,5.0,5,103.921568627451,10.6,['Royal Challengers Bangalore'],3,3,56.60377358490566,0,0
247,A Chopra,53,75,6.0,6,70.66666666666667,8.833333333333334,['Kolkata Knight Riders'],7,0,52.83018867924528,0,0
248,AJ Tye,53,30,2.0,3,176.66666666666666,26.5,['Gujarat Lions'],4,3,64.15094339622641,0,0
249,RP Singh,52,78,15.0,28,66.66666666666666,3.466666666666667,['Sunrisers Hyderabad' 'Kochi Tuskers Kerala' 'Mumbai Indians'],2,1,26.923076923076923,0,0
250,NM Coulter-Nile,52,53,8.0,11,98.11320754716981,6.5,['Kolkata Knight Riders' 'Mumbai Indians' 'Delhi Capitals'],3,4,69.23076923076923,0,0
251,Shoaib Malik,52,49,4.0,5,106.12244897959184,13.0,['Delhi Capitals'],5,0,38.46153846153847,0,0
252,R Rampaul,51,52,5.0,7,98.07692307692307,10.2,['Royal Challengers Bangalore'],3,2,47.05882352941176,0,0
253,KB Arun Karthik,51,53,5.0,8,96.22641509433963,10.2,['Chennai Super Kings' 'Royal Challengers Bangalore'],4,1,43.13725490196079,0,0
254,RV Gomez,50,53,5.0,9,94.33962264150944,10.0,['Kochi Tuskers Kerala' 'Pune Warriors'],5,1,52.0,0,0
255,AS Yadav,49,40,5.0,6,122.50000000000001,9.8,['Sunrisers Hyderabad'],5,2,65.3061224489796,0,0
256,AG Paunikar,49,61,5.0,5,80.32786885245902,9.8,['Rajasthan Royals'],9,0,73.46938775510205,0,0
257,SB Bangar,49,58,7.0,7,84.48275862068965,7.0,['Sunrisers Hyderabad' 'Kolkata Knight Riders'],1,3,44.89795918367347,0,0
258,J Suchith,48,33,1.0,5,145.45454545454547,48.0,['Mumbai Indians'],4,2,58.333333333333336,0,0
259,HV Patel,47,38,9.0,12,123.6842105263158,5.222222222222222,['Royal Challengers Bangalore'],2,3,55.319148936170215,0,0
260,Yashpal Singh,47,67,4.0,4,70.1492537313433,11.75,['Kolkata Knight Riders'],5,0,42.5531914893617,0,0
261,Mohammed Shami,46,46,7.0,13,100.0,6.571428571428571,['Delhi Capitals' 'Kolkata Knight Riders'],4,2,60.86956521739131,0,0
262,VR Aaron,46,56,4.0,9,82.14285714285714,11.5,['Punjab Kings' 'Delhi Capitals' 'Royal Challengers Bangalore'],2,2,43.47826086956522,0,0
263,CR Woakes,46,47,4.0,7,97.87234042553192,11.5,['Kolkata Knight Riders'],4,1,47.82608695652174,0,0
264,I Sharma,45,59,6.0,17,76.27118644067797,7.5,['Punjab Kings' 'Kolkata Knight Riders' 'Sunrisers Hyderabad'],3,1,40.0,0,0
265,Sunny Singh,43,31,4.0,5,138.70967741935485,10.75,['Punjab Kings'],6,1,69.76744186046511,0,0
266,JDS Neesham,42,46,3.0,3,91.30434782608695,14.0,['Delhi Capitals'],3,1,42.857142857142854,0,0
267,AB Barath,42,43,2.0,3,97.67441860465115,21.0,['Punjab Kings'],5,1,61.904761904761905,0,0
