,batsman,batsman_runs,no.of_balls,dismissals_count,matches_played,strike_rate,batting_average,batting_team,no_of_fours,no_of_sixes,boundary_percentage,no_of_100s,no_of_50s
268,SK Trivedi,42,61,7.0,14,68.85245901639344,6.0,['Rajasthan Royals'],3,1,42.857142857142854,0,0
269,A Nehra,41,63,7.0,17,65.07936507936508,5.857142857142857,"['Mumbai Indians' 'Delhi Capitals' 'Pune Warriors' 'Chennai Super Kings'
 'Sunrisers Hyderabad']",3,1,43.90243902439025,0,0
270,LPC Silva,40,27,2.0,3,148.14814814814815,20.0,['Sunrisers Hyderabad'],5,1,65.0,0,0
271,BR Dunk,40,36,3.0,3,111.11111111111111,13.333333333333334,['Mumbai Indians'],7,0,70.0,0,0
272,AUK Pathan,39,26,5.0,7,150.0,7.8,['Royal Challengers Bangalore'],5,2,82.05128205128204,0,0
273,DJ Thornely,39,54,3.0,4,72.22222222222221,13.0,['Mumbai Indians'],2,2,51.28205128205128,0,0
274,Umar Gul,39,19,3.0,4,205.26315789473685,13.0,['Kolkata Knight Riders'],1,5,87.17948717948718,0,0
275,MM Patel,39,41,6.0,12,95.1219512195122,6.5,['Gujarat Lions' 'Rajasthan Royals' 'Mumbai Indians'],5,0,51.28205128205128,0,0
276,SP Jackson,38,31,2.0,3,122.58064516129032,19.0,['Kolkata Knight Riders'],5,0,52.63157894736842,0,0
277,JO Holder,38,32,5.0,5,118.75,7.6,['Sunrisers Hyderabad' 'Kolkata Knight Riders'],4,2,73.68421052631578,0,0
278,S Narwal,37,29,3.0,4,127.58620689655173,12.333333333333334,['Rajasthan Royals' 'Kolkata Knight Riders'],6,0,64.86486486486487,0,0
279,AN Ahmed,36,27,1.0,6,133.33333333333331,36.0,['Mumbai Indians' 'Royal Challengers Bangalore'],4,1,61.111111111111114,0,0
280,L Balaji,36,50,8.0,13,72.0,4.5,['Chennai Super Kings' 'Kolkata Knight Riders' 'Punjab Kings'],2,1,38.88888888888889,0,0
281,Joginder Sharma,36,30,4.0,5,120.0,9.0,['Chennai Super Kings'],1,2,44.44444444444444,0,0
282,KW Richardson,36,39,3.0,4,92.3076923076923,12.0,['Pune Warriors' 'Rajasthan Royals' 'Royal Challengers Bangalore'],2,1,38.88888888888889,0,0
283,Sohail Tanvir,36,31,3.0,5,116.12903225806453,12.0,['Rajasthan Royals'],3,1,50.0,0,0
284,A Kumble,35,49,3.0,15,71.42857142857143,11.666666666666666,['Royal Challengers Bangalore'],3,0,34.285714285714285,0,0
285,B Sumanth,35,38,1.0,4,92.10526315789474,35.0,['Sunrisers Hyderabad'],3,0,34.285714285714285,0,0
286,R Tewatia,35,24,2.0,3,145.83333333333331,17.5,['Punjab Kings' 'Rajasthan Royals'],4,1,62.857142857142854,0,0
287,L Ronchi,34,37,5.0,5,91.8918918918919,6.8,['Mumbai Indians'],6,1,88.23529411764706,0,0
288,S Sreesanth,34,57,4.0,12,59.64912280701754,8.5,['Punjab Kings' 'Kochi Tuskers Kerala' 'Rajasthan Royals'],6,0,70.58823529411765,0,0
289,AP Dole,34,23,2.0,2,147.82608695652172,17.0,['Rajasthan Royals'],3,1,52.94117647058824,0,0
290,A Mithun,34,26,5.0,6,130.76923076923077,6.8,['Royal Challengers Bangalore'],4,1,64.70588235294117,0,0
291,Anureet Singh,33,43,4.0,7,76.74418604651163,8.25,['Punjab Kings'],2,1,42.42424242424242,0,0
292,D Salunkhe,33,24,2.0,3,137.5,16.5,['Rajasthan Royals'],5,0,60.60606060606061,0,0
293,RJ Peterson,32,32,3.0,5,100.0,10.666666666666666,['Mumbai Indians'],3,1,56.25,0,0
294,T Taibu,31,26,3.0,3,119.23076923076923,10.333333333333334,['Kolkata Knight Riders'],3,0,38.70967741935484,0,0
295,S Sriram,31,38,2.0,2,81.57894736842105,15.5,['Royal Challengers Bangalore' 'Delhi Capitals'],3,0,38.70967741935484,0,0
296,C Munro,30,31,3.0,3,96.7741935483871,10.0,['Kolkata Knight Riders'],3,0,40.0,0,0
297,J Syed Mohammad,29,27,2.0,5,107.40740740740742,14.5,['Royal Challengers Bangalore'],4,0,55.172413793103445,0,0
298,VH Zol,29,26,2.0,2,111.53846153846155,14.5,['Royal Challengers Bangalore'],3,1,62.06896551724138,0,0
299,SB Jakati,28,30,1.0,5,93.33333333333333,28.0,['Chennai Super Kings' 'Gujarat Lions'],3,0,42.857142857142854,0,0
300,Basil Thampi,28,30,0.0,5,93.33333333333333,inf,['Gujarat Lions'],1,1,35.714285714285715,0,0
301,JM Kemp,26,25,2.0,2,104.0,13.0,['Chennai Super Kings'],1,1,38.46153846153847,0,0
302,NL McCullum,26,23,1.0,2,113.04347826086956,26.0,['Pune Warriors'],0,1,23.076923076923077,0,0
303,AB Dinda,26,50,10.0,16,52.0,2.6,"['Rising Pune Supergiant' 'Kolkata Knight Riders' 'Delhi Capitals'
 'Pune Warriors' 'Royal Challengers Bangalore']",2,0,30.76923076923077,0,0
304,S Nadeem,26,71,12.0,16,36.61971830985916,2.1666666666666665,['Delhi Capitals'],1,0,15.384615384615385,0,0
305,Sandeep Sharma,26,36,1.0,11,72.22222222222221,26.0,['Punjab Kings'],1,0,15.384615384615385,0,0
306,A Choudhary,25,20,1.0,3,125.0,25.0,['Royal Challengers Bangalore'],1,1,40.0,0,0
307,JJ Bumrah,25,27,2.0,6,92.5925925925926,12.5,['Mumbai Indians'],1,1,40.0,0,0
308,S Chanderpaul,25,33,3.0,3,75.75757575757575,8.333333333333334,['Royal Challengers Bangalore'],4,0,64.0,0,0
309,MA Khote,24,22,2.0,3,109.09090909090908,12.0,['Mumbai Indians'],2,1,58.333333333333336,0,0
310,PJ Sangwan,24,36,6.0,12,66.66666666666666,4.0,['Gujarat Lions' 'Delhi Capitals' 'Kolkata Knight Riders'],1,0,16.666666666666664,0,0
311,ER Dwivedi,24,15,2.0,2,160.0,12.0,['Gujarat Lions'],2,2,83.33333333333334,0,0
312,SW Tait,23,26,3.0,5,88.46153846153845,7.666666666666667,['Rajasthan Royals'],1,1,43.47826086956522,0,0
313,NS Naik,23,33,2.0,2,69.6969696969697,11.5,['Punjab Kings'],1,0,17.391304347826086,0,0
314,BMAJ Mendis,23,27,3.0,3,85.18518518518519,7.666666666666667,['Delhi Capitals'],0,0,0.0,0,0
315,J Arunkumar,23,24,3.0,3,95.83333333333334,7.666666666666667,['Royal Challengers Bangalore'],5,0,86.95652173913044,0,0
316,MS Wade,22,33,3.0,3,66.66666666666666,7.333333333333333,['Delhi Capitals'],0,0,0.0,0,0
317,GB Hogg,22,22,3.0,4,100.0,7.333333333333333,['Rajasthan Royals' 'Kolkata Knight Riders'],1,0,18.181818181818183,0,0
318,CA Ingram,21,26,2.0,3,80.76923076923077,10.5,['Delhi Capitals'],2,0,38.095238095238095,0,0
319,DE Bollinger,21,23,1.0,4,91.30434782608695,21.0,['Chennai Super Kings'],1,1,47.61904761904761,0,0
320,Kuldeep Yadav,20,22,2.0,2,90.9090909090909,10.0,['Kolkata Knight Riders'],2,0,40.0,0,0
321,Harpreet Singh,20,26,2.0,3,76.92307692307693,10.0,['Pune Warriors'],0,0,0.0,0,0
322,NJ Maddinson,20,21,3.0,3,95.23809523809523,6.666666666666667,['Royal Challengers Bangalore'],4,0,80.0,0,0
323,RR Raje,20,18,1.0,5,111.11111111111111,20.0,['Mumbai Indians'],1,1,50.0,0,0
324,AD Nath,20,28,4.0,4,71.42857142857143,5.0,['Gujarat Lions'],1,0,20.0,0,0
325,AC Thomas,20,19,2.0,4,105.26315789473684,10.0,['Pune Warriors'],1,1,50.0,0,0
326,M Muralitharan,20,30,6.0,9,66.66666666666666,3.3333333333333335,"['Chennai Super Kings' 'Kochi Tuskers Kerala'
 'Royal Challengers Bangalore']",1,0,20.0,0,0
327,Vishnu Vinod,19,26,3.0,3,73.07692307692307,6.333333333333333,['Royal Challengers Bangalore'],1,1,52.63157894736842,0,0
328,A Mukund,19,23,2.0,2,82.6086956521739,9.5,['Chennai Super Kings' 'Royal Challengers Bangalore'],1,0,21.052631578947366,0,0
329,R Shukla,19,23,1.0,4,82.6086956521739,19.0,['Rajasthan Royals' 'Delhi Capitals'],2,0,42.10526315789473,0,0
330,R Bishnoi,19,17,3.0,3,111.76470588235294,6.333333333333333,['Royal Challengers Bangalore'],1,2,84.21052631578947,0,0
331,Y Gnaneswara Rao,19,18,1.0,1,105.55555555555556,19.0,['Kochi Tuskers Kerala'],3,0,63.1578947368421,0,0
332,DR Martyn,19,26,1.0,1,73.07692307692307,19.0,['Rajasthan Royals'],1,0,21.052631578947366,0,0
333,P Sahu,19,13,1.0,2,146.15384615384613,19.0,['Punjab Kings'],1,1,52.63157894736842,0,0
334,JJ van der Wath,18,17,2.0,3,105.88235294117648,9.0,['Royal Challengers Bangalore'],1,1,55.55555555555556,0,0
335,Imran Tahir,18,25,4.0,6,72.0,4.5,['Rising Pune Supergiant' 'Delhi Capitals'],3,0,66.66666666666666,0,0
336,Harmeet Singh,18,12,4.0,4,150.0,4.5,['Sunrisers Hyderabad' 'Punjab Kings'],3,0,66.66666666666666,0,0
337,PV Tambe,18,39,2.0,6,46.15384615384615,9.0,['Rajasthan Royals' 'Gujarat Lions'],1,0,22.22222222222222,0,0
338,BJ Haddin,18,11,1.0,1,163.63636363636365,18.0,['Kolkata Knight Riders'],2,1,77.77777777777779,0,0
339,DS Lehmann,18,19,2.0,2,94.73684210526315,9.0,['Rajasthan Royals'],3,0,66.66666666666666,0,0
340,Parvez Rasool,17,20,2.0,4,85.0,8.5,['Pune Warriors' 'Sunrisers Hyderabad' 'Royal Challengers Bangalore'],1,0,23.52941176470588,0,0
341,CK Kapugedera,16,24,3.0,3,66.66666666666666,5.333333333333333,['Chennai Super Kings'],0,0,0.0,0,0
342,PP Ojha,16,45,12.0,19,35.55555555555556,1.3333333333333333,['Sunrisers Hyderabad' 'Mumbai Indians'],0,0,0.0,0,0
343,SA Abbott,15,13,2.0,2,115.38461538461537,7.5,['Royal Challengers Bangalore'],1,1,66.66666666666666,0,0
344,KC Cariappa,15,18,3.0,4,83.33333333333334,5.0,['Punjab Kings'],0,1,40.0,0,0
345,GR Napier,15,16,1.0,1,93.75,15.0,['Mumbai Indians'],1,0,26.666666666666668,0,0
346,VY Mahesh,15,28,2.0,5,53.57142857142857,7.5,['Delhi Capitals'],0,0,0.0,0,0
347,YS Chahal,15,29,3.0,8,51.724137931034484,5.0,['Royal Challengers Bangalore'],0,0,0.0,0,0
348,C Madan,15,21,1.0,1,71.42857142857143,15.0,['Mumbai Indians'],3,0,80.0,0,0
349,S Gopal,14,27,2.0,3,51.85185185185185,7.0,['Mumbai Indians'],1,0,28.57142857142857,0,0
350,F Behardien,14,13,2.0,3,107.6923076923077,7.0,['Punjab Kings'],2,0,57.14285714285714,0,0
351,DL Chahar,14,6,1.0,1,233.33333333333334,14.0,['Rising Pune Supergiant'],0,2,85.71428571428571,0,0
352,MDKJ Perera,14,13,2.0,2,107.6923076923077,7.0,['Rajasthan Royals'],3,0,85.71428571428571,0,0
353,DT Patil,13,13,2.0,2,100.0,6.5,['Royal Challengers Bangalore'],1,0,30.76923076923077,0,0
354,S Badree,13,25,5.0,5,52.0,2.6,['Royal Challengers Bangalore'],0,0,0.0,0,0
355,KJ Abbott,13,8,1.0,3,162.5,13.0,['Punjab Kings'],0,1,46.15384615384615,0,0
356,K Upadhyay,12,9,0.0,2,133.33333333333331,inf,['Pune Warriors'],0,1,50.0,0,0
357,Swapnil Singh,12,20,3.0,3,60.0,4.0,['Punjab Kings'],0,0,0.0,0,0
358,DAJ Bracewell,12,9,0.0,1,133.33333333333331,inf,['Delhi Capitals'],1,0,33.33333333333333,0,0
359,T Thushara,12,19,2.0,4,63.1578947368421,6.0,['Chennai Super Kings'],0,0,0.0,0,0
360,AR Bawne,12,12,0.0,1,100.0,inf,['Delhi Capitals'],1,0,33.33333333333333,0,0
361,AA Chavan,12,11,2.0,3,109.09090909090908,6.0,['Rajasthan Royals'],2,0,66.66666666666666,0,0
362,Karanveer Singh,12,17,1.0,4,70.58823529411765,12.0,['Punjab Kings'],1,0,33.33333333333333,0,0
363,T Henderson,11,16,2.0,2,68.75,5.5,['Rajasthan Royals'],0,1,54.54545454545454,0,0
364,T Kohli,11,20,3.0,3,55.00000000000001,3.6666666666666665,['Rajasthan Royals' 'Punjab Kings'],0,1,54.54545454545454,0,0
365,M Ntini,11,19,1.0,2,57.89473684210527,11.0,['Chennai Super Kings'],2,0,72.72727272727273,0,0
366,DNT Zoysa,11,9,1.0,2,122.22222222222223,11.0,['Sunrisers Hyderabad'],1,0,36.36363636363637,0,0
367,Rashid Khan,11,9,2.0,3,122.22222222222223,5.5,['Sunrisers Hyderabad'],0,1,54.54545454545454,0,0
368,J Theron,10,13,2.0,4,76.92307692307693,5.0,['Punjab Kings' 'Sunrisers Hyderabad' 'Rajasthan Royals'],1,0,40.0,0,0
369,D du Preez,10,13,1.0,1,76.92307692307693,10.0,['Royal Challengers Bangalore'],0,0,0.0,0,0
370,TD Paine,10,29,2.0,2,34.48275862068966,5.0,['Pune Warriors'],0,0,0.0,0,0
371,AG Murtaza,10,14,1.0,3,71.42857142857143,10.0,['Mumbai Indians' 'Pune Warriors'],1,0,40.0,0,0
372,SMSM Senanayake,10,17,1.0,4,58.82352941176471,10.0,['Kolkata Knight Riders'],0,0,0.0,0,0
373,KAJ Roach,10,9,1.0,1,111.11111111111111,10.0,['Sunrisers Hyderabad'],1,0,40.0,0,0
374,X Thalaivan Sargunam,10,17,1.0,1,58.82352941176471,10.0,['Sunrisers Hyderabad'],0,0,0.0,0,0
375,S Kaul,9,13,0.0,3,69.23076923076923,inf,['Sunrisers Hyderabad' 'Delhi Capitals'],0,0,0.0,0,0
376,Washington Sundar,9,12,1.0,5,75.0,9.0,['Rising Pune Supergiant'],0,0,0.0,0,0
377,SM Harwood,9,14,0.0,2,64.28571428571429,inf,['Rajasthan Royals'],0,0,0.0,0,0
378,AA Noffke,9,12,1.0,1,75.0,9.0,['Royal Challengers Bangalore'],1,0,44.44444444444444,0,0
379,CK Langeveldt,8,9,2.0,2,88.88888888888889,4.0,['Kolkata Knight Riders' 'Royal Challengers Bangalore'],0,1,75.0,0,0
380,Jaskaran Singh,8,11,1.0,4,72.72727272727273,8.0,['Sunrisers Hyderabad'],0,0,0.0,0,0
381,CJ McKay,8,15,1.0,1,53.333333333333336,8.0,['Mumbai Indians'],0,0,0.0,0,0
382,TM Srivastava,8,11,1.0,3,72.72727272727273,8.0,['Punjab Kings'],0,0,0.0,0,0
383,TS Mills,8,11,3.0,3,72.72727272727273,2.6666666666666665,['Royal Challengers Bangalore'],0,1,75.0,0,0
384,SN Thakur,7,9,3.0,4,77.77777777777779,2.3333333333333335,['Rising Pune Supergiant' 'Punjab Kings'],1,0,57.14285714285714,0,0
385,VS Malik,7,7,1.0,2,100.0,7.0,['Punjab Kings' 'Rajasthan Royals'],1,0,57.14285714285714,0,0
386,UA Birla,7,15,1.0,1,46.666666666666664,7.0,['Pune Warriors'],1,0,57.14285714285714,0,0
387,Pankaj Singh,7,12,2.0,5,58.333333333333336,3.5,['Rajasthan Royals' 'Royal Challengers Bangalore'],0,0,0.0,0,0
388,AN Ghosh,7,8,2.0,2,87.5,3.5,['Kolkata Knight Riders'],1,0,57.14285714285714,0,0
389,Ankit Soni,7,9,2.0,3,77.77777777777779,3.5,['Gujarat Lions'],0,1,85.71428571428571,0,0
390,I Malhotra,7,4,0.0,1,175.0,inf,['Sunrisers Hyderabad'],1,0,57.14285714285714,0,0
391,AF Milne,7,12,2.0,3,58.333333333333336,3.5,['Royal Challengers Bangalore'],0,0,0.0,0,0
392,BA Bhatt,6,7,1.0,2,85.71428571428571,6.0,['Punjab Kings'],0,1,100.0,0,0
393,DM Bravo,6,5,0.0,1,120.0,inf,['Kolkata Knight Riders'],1,0,66.66666666666666,0,0
394,PSP Handscomb,6,12,1.0,1,50.0,6.0,['Rising Pune Supergiant'],0,0,0.0,0,0
395,J Yadav,6,12,2.0,2,50.0,3.0,['Delhi Capitals'],0,0,0.0,0,0
396,SB Joshi,6,16,2.0,2,37.5,3.0,['Royal Challengers Bangalore'],0,0,0.0,0,0
397,AS Rajpoot,6,13,1.0,2,46.15384615384615,6.0,['Kolkata Knight Riders' 'Chennai Super Kings'],1,0,66.66666666666666,0,0
398,SS Shaikh,6,7,1.0,1,85.71428571428571,6.0,['Kolkata Knight Riders'],1,0,66.66666666666666,0,0
399,P Awana,5,14,2.0,5,35.714285714285715,2.5,['Punjab Kings'],0,0,0.0,0,0
400,SJ Srivastava,5,5,1.0,4,100.0,5.0,['Punjab Kings'],0,0,0.0,0,0
401,Shivam Sharma,5,3,1.0,2,166.66666666666669,5.0,['Punjab Kings'],1,0,80.0,0,0
402,KMDN Kulasekara,5,3,0.0,1,166.66666666666669,inf,['Chennai Super Kings'],1,0,80.0,0,0
403,JD Unadkat,5,13,1.0,5,38.46153846153847,5.0,['Rising Pune Supergiant' 'Royal Challengers Bangalore' 'Delhi Capitals'],0,0,0.0,0,0
404,TA Boult,5,8,0.0,1,62.5,inf,['Kolkata Knight Riders'],0,0,0.0,0,0
405,A Zampa,5,8,2.0,2,62.5,2.5,['Rising Pune Supergiant'],1,0,80.0,0,0
406,A Uniyal,4,7,1.0,2,57.14285714285714,4.0,['Rajasthan Royals'],0,0,0.0,0,0
407,GD McGrath,4,5,1.0,2,80.0,4.0,['Delhi Capitals'],1,0,100.0,0,0
408,VRV Singh,4,3,2.0,2,133.33333333333331,2.0,['Punjab Kings'],1,0,100.0,0,0
409,BB Sran,4,4,0.0,3,100.0,inf,['Sunrisers Hyderabad'],0,0,0.0,0,0
410,RS Sodhi,4,2,0.0,1,200.0,inf,['Punjab Kings'],1,0,100.0,0,0
411,DP Nannes,4,13,1.0,2,30.76923076923077,4.0,['Delhi Capitals'],0,0,0.0,0,0
412,FH Edwards,4,5,1.0,2,80.0,4.0,['Sunrisers Hyderabad'],0,0,0.0,0,0
413,A Chandila,4,7,0.0,2,57.14285714285714,inf,['Rajasthan Royals'],0,0,0.0,0,0
414,B Laughlin,4,9,1.0,2,44.44444444444444,4.0,['Chennai Super Kings'],0,0,0.0,0,0
415,CRD Fernando,4,3,0.0,2,133.33333333333331,inf,['Mumbai Indians'],0,0,0.0,0,0
416,JE Taylor,3,4,1.0,2,75.0,3.0,['Pune Warriors'],0,0,0.0,0,0
417,CJ Jordan,3,5,2.0,2,60.0,1.5,['Sunrisers Hyderabad' 'Royal Challengers Bangalore'],0,0,0.0,0,0
418,R Ninan,3,6,1.0,1,50.0,3.0,['Royal Challengers Bangalore'],0,0,0.0,0,0
419,Mohammad Asif,3,6,2.0,2,50.0,1.5,['Delhi Capitals'],0,0,0.0,0,0
420,D Kalyankrishna,3,8,1.0,1,37.5,3.0,['Sunrisers Hyderabad'],0,0,0.0,0,0
421,S Tyagi,3,4,1.0,1,75.0,3.0,['Chennai Super Kings'],0,0,0.0,0,0
422,RD Chahar,3,2,0.0,1,150.0,inf,['Rising Pune Supergiant'],0,0,0.0,0,0
423,Younis Khan,3,7,1.0,1,42.857142857142854,3.0,['Rajasthan Royals'],0,0,0.0,0,0
424,Kamran Khan,3,5,1.0,1,60.0,3.0,['Rajasthan Royals'],0,0,0.0,0,0
425,BAW Mendis,3,6,2.0,3,50.0,1.5,['Kolkata Knight Riders' 'Pune Warriors'],0,0,0.0,0,0
426,A Singh,2,10,4.0,5,20.0,0.5,['Rajasthan Royals'],0,0,0.0,0,0
427,SB Wagh,2,3,2.0,2,66.66666666666666,1.0,['Pune Warriors'],0,0,0.0,0,0
428,H Das,2,5,1.0,1,40.0,2.0,['Sunrisers Hyderabad'],0,0,0.0,0,0
429,KP Appanna,2,4,1.0,3,50.0,2.0,['Royal Challengers Bangalore'],0,0,0.0,0,0
430,VS Yeligati,2,2,1.0,1,100.0,2.0,['Mumbai Indians'],0,0,0.0,0,0
431,Mashrafe Mortaza,2,2,0.0,1,100.0,inf,['Kolkata Knight Riders'],0,0,0.0,0,0
432,RS Gavaskar,2,8,1.0,1,25.0,2.0,['Kolkata Knight Riders'],0,0,0.0,0,0
433,S Randiv,2,4,1.0,1,50.0,2.0,['Chennai Super Kings'],0,0,0.0,0,0
434,RG More,2,2,0.0,1,100.0,inf,['Chennai Super Kings'],0,0,0.0,0,0
435,Mohammad Nabi,2,3,1.0,1,66.66666666666666,2.0,['Sunrisers Hyderabad'],0,0,0.0,0,0
436,Shoaib Akhtar,2,8,1.0,1,25.0,2.0,['Kolkata Knight Riders'],0,0,0.0,0,0
437,Mohammad Ashraful,2,12,1.0,1,16.666666666666664,2.0,['Mumbai Indians'],0,0,0.0,0,0
438,M de Lange,1,2,1.0,1,50.0,1.0,['Mumbai Indians'],0,0,0.0,0,0
439,DJ Muthuswami,1,3,1.0,1,33.33333333333333,1.0,['Delhi Capitals'],0,0,0.0,0,0
440,SE Bond,1,2,1.0,1,50.0,1.0,['Kolkata Knight Riders'],0,0,0.0,0,0
441,P Parameswaran,1,3,0.0,2,33.33333333333333,inf,['Kochi Tuskers Kerala' 'Royal Challengers Bangalore'],0,0,0.0,0,0
442,DP Vijaykumar,1,1,0.0,1,100.0,inf,['Sunrisers Hyderabad'],0,0,0.0,0,0
443,LH Ferguson,1,1,0.0,1,100.0,inf,['Rising Pune Supergiant'],0,0,0.0,0,0
444,NJ Rimmington,1,1,0.0,1,100.0,inf,['Punjab Kings'],0,0,0.0,0,0
445,PM Sarvesh Kumar,1,2,0.0,1,50.0,inf,['Sunrisers Hyderabad'],0,0,0.0,0,0
446,Shoaib Ahmed,1,6,2.0,3,16.666666666666664,0.5,['Sunrisers Hyderabad'],0,0,0.0,0,0
447,BE Hendricks,1,3,1.0,2,33.33333333333333,1.0,['Punjab Kings'],0,0,0.0,0,0
448,L Ablish,0,2,0.0,1,0.0,inf,['Punjab Kings'],0,0,0.0,0,0
449,C Nanda,0,1,1.0,1,0.0,0.0,['Mumbai Indians'],0,0,0.0,0,0
450,YA Abdulla,0,1,0.0,1,0.0,inf,['Punjab Kings'],0,0,0.0,0,0
451,Sunny Gupta,0,1,1.0,1,0.0,0.0,['Delhi Capitals'],0,0,0.0,0,0
452,V Pratap Singh,0,1,1.0,1,0.0,0.0,['Sunrisers Hyderabad'],0,0,0.0,0,0
453,M Ashwin,0,1,1.0,1,0.0,0.0,['Rising Pune Supergiant'],0,0,0.0,0,0
454,ND Doshi,0,13,1.0,1,0.0,0.0,['Rajasthan Royals'],0,0,0.0,0,0
455,IC Pandey,0,2,1.0,1,0.0,0.0,['Pune Warriors'],0,0,0.0,0,0
456,Abdur Razzak,0,2,0.0,1,0.0,inf,['Royal Challengers Bangalore'],0,0,0.0,0,0
457,S Kaushik,0,1,1.0,1,0.0,0.0,['Gujarat Lions'],0,0,0.0,0,0
458,S Ladda,0,10,1.0,2,0.0,0.0,['Delhi Capitals'],0,0,0.0,0,0
459,U Kaul,0,1,0.0,1,0.0,inf,['Punjab Kings'],0,0,0.0,0,0
460,RR Bhatkal,0,2,1.0,1,0.0,0.0,['Royal Challengers Bangalore'],0,0,0.0,0,0
