,bowler,runs_conceded,balls bowled,wide_runs,noball_runs,bye_runs,legbye_runs,penalty_runs,extra_runs,no_of_wickets,bowling_average,matches_played,no_of_overs,dot balls,four_plus_wickets,five_plus_wickets,bowling_economy,average_dot_balls,bowling_strike_rate
0,Harbhajan Singh,3453,2989,87,3,13,55,0,158,126,27.404761904761905,134,20,1062,2,1,172.65,35.53027768484443,23.72222222222222
1,P Kumar,3342,2637,144,1,5,86,0,236,90,37.13333333333333,119,20,1075,0,0,167.1,40.76602199469094,29.3
2,PP Chawla,3315,2594,62,1,16,38,0,117,126,26.30952380952381,128,19,910,2,0,174.47368421052633,35.08095605242868,20.58730158730159
3,A Mishra,3305,2703,50,20,6,38,0,114,134,24.66417910447761,126,20,953,4,1,165.25,35.257121716611174,20.171641791044777
4,SL Malinga,3034,2694,143,18,22,80,5,268,154,19.7012987012987,110,20,1060,5,1,151.7,39.346696362286565,17.493506493506494
5,R Vinay Kumar,2976,2161,49,10,7,48,0,114,103,28.893203883495147,102,20,755,1,0,148.8,34.93752892179546,20.980582524271846
6,Z Khan,2860,2276,89,2,14,64,0,169,102,28.03921568627451,99,20,873,1,0,143.0,38.35676625659051,22.313725490196077
7,DJ Bravo,2815,2110,93,4,3,57,0,157,122,23.07377049180328,103,19,669,2,0,148.1578947368421,31.70616113744076,17.295081967213115
8,UT Yadav,2802,2033,90,16,16,64,0,186,91,30.791208791208792,93,20,713,2,0,140.1,35.071323167732416,22.34065934065934
9,IK Pathan,2711,2113,79,1,21,41,0,142,80,33.8875,101,20,835,0,0,135.55,39.51727401798391,26.4125
10,R Ashwin,2552,2359,88,2,9,44,0,143,100,25.52,108,20,891,1,0,127.6,37.770241627808396,23.59
11,RA Jadeja,2540,1962,47,2,7,27,0,83,82,30.975609756097562,112,20,612,4,1,127.0,31.19266055045872,23.926829268292682
12,A Nehra,2537,1974,64,9,2,40,0,115,106,23.933962264150942,88,20,798,1,0,126.85,40.42553191489361,18.62264150943396
13,SR Watson,2490,1961,90,13,10,49,0,162,86,28.953488372093023,94,20,747,1,0,124.5,38.092809790923,22.802325581395348
14,RP Singh,2417,1874,89,13,8,71,0,181,90,26.855555555555554,82,20,744,2,0,120.85,39.701173959445036,20.822222222222223
15,B Kumar,2410,2054,90,5,6,65,0,166,111,21.71171171171171,90,20,832,3,1,120.5,40.50632911392405,18.504504504504503
16,JA Morkel,2409,1807,85,18,3,47,0,153,84,28.678571428571427,87,20,646,1,0,120.45,35.749861649142225,21.511904761904763
17,PP Ojha,2399,1945,69,2,20,42,5,138,89,26.95505617977528,90,20,667,0,0,119.95,34.29305912596401,21.853932584269664
18,DW Steyn,2375,2159,105,7,6,48,0,166,91,26.0989010989011,90,19,978,0,0,125.0,45.298749421028255,23.725274725274726
19,JH Kallis,2348,1799,62,9,9,46,0,126,65,36.12307692307692,89,20,601,0,0,117.4,33.407448582545854,27.676923076923078
20,I Sharma,2291,1713,84,21,6,56,0,167,58,39.5,76,20,700,1,1,114.55,40.863981319322825,29.53448275862069
21,M Morkel,2136,1699,71,13,8,39,0,131,77,27.74025974025974,70,19,708,1,0,112.42105263157895,41.6715715126545,22.064935064935064
22,AB Dinda,2103,1589,72,14,8,22,0,116,69,30.47826086956522,75,20,627,1,0,105.15,39.458779106356204,23.028985507246375
23,MM Sharma,2088,1566,29,4,3,9,0,45,83,25.156626506024097,75,20,584,1,0,104.4,37.29246487867178,18.867469879518072
24,SP Narine,2085,1956,41,2,9,34,0,86,95,21.94736842105263,81,20,817,7,1,104.25,41.76891615541922,20.589473684210525
25,L Balaji,2083,1574,72,4,14,41,0,131,76,27.407894736842106,73,20,537,4,1,104.15,34.11689961880559,20.710526315789473
26,R Bhatia,2059,1661,32,2,9,30,0,73,71,29.0,91,16,436,1,0,128.6875,26.249247441300422,23.3943661971831
27,SK Trivedi,1944,1557,55,9,2,38,0,104,65,29.907692307692308,75,19,492,1,0,102.3157894736842,31.59922928709056,23.953846153846154
28,DS Kulkarni,1918,1485,84,6,12,25,0,127,76,25.236842105263158,72,20,600,1,0,95.9,40.4040404040404,19.539473684210527
29,JP Faulkner,1849,1287,50,5,6,44,0,105,61,30.311475409836067,60,20,399,3,2,92.45,31.002331002331,21.098360655737704
30,KA Pollard,1785,1276,75,7,5,10,0,97,56,31.875,81,17,327,1,0,105.0,25.6269592476489,22.785714285714285
31,M Muralitharan,1765,1581,62,2,7,52,0,123,64,27.578125,66,19,600,1,0,92.89473684210526,37.95066413662239,24.703125
32,MM Patel,1733,1382,17,11,8,27,0,63,74,23.41891891891892,63,20,590,3,1,86.65,42.6917510853835,18.675675675675677
33,Sandeep Sharma,1623,1273,41,7,0,36,0,84,71,22.859154929577464,56,20,534,2,0,81.15,41.948153967007066,17.929577464788732
34,YS Chahal,1600,1219,34,3,17,14,0,68,70,22.857142857142858,55,20,405,1,0,80.0,33.223954060705495,17.414285714285715
35,AR Patel,1584,1280,34,0,4,33,0,71,57,27.789473684210527,59,20,413,1,0,79.2,32.265625,22.45614035087719
36,MG Johnson,1522,1168,59,9,7,23,0,98,60,25.366666666666667,48,20,491,0,0,76.1,42.03767123287671,19.466666666666665
37,SB Jakati,1474,1101,27,2,2,21,0,52,47,31.361702127659573,57,19,337,2,0,77.57894736842105,30.60853769300636,23.425531914893618
38,SK Warne,1465,1223,39,0,4,14,0,57,57,25.70175438596491,54,17,426,1,0,86.17647058823529,34.8323793949305,21.45614035087719
39,JJ Bumrah,1433,1084,25,17,2,25,0,69,46,31.152173913043477,47,20,364,0,0,71.65,33.579335793357934,23.565217391304348
40,YK Pathan,1421,1166,43,0,1,27,0,71,41,34.65853658536585,80,19,390,0,0,74.78947368421052,33.44768439108062,28.4390243902439
41,M Kartik,1418,1182,42,5,11,19,0,77,31,45.74193548387097,55,18,382,0,0,78.77777777777777,32.31810490693739,38.12903225806452
42,KV Sharma,1357,1046,12,0,10,24,0,46,49,27.693877551020407,55,17,361,2,0,79.82352941176471,34.512428298279154,21.346938775510203
43,MJ McClenaghan,1356,982,48,8,3,24,0,83,53,25.58490566037736,40,19,365,1,0,71.36842105263158,37.169042769857434,18.528301886792452
44,S Nadeem,1332,1137,23,1,1,12,0,37,37,36.0,53,20,385,0,0,66.6,33.86103781882146,30.72972972972973
45,JD Unadkat,1328,995,15,0,0,20,0,35,56,23.714285714285715,46,20,354,2,2,66.4,35.57788944723618,17.767857142857142
46,MS Gony,1317,925,32,5,4,26,0,67,37,35.5945945945946,44,20,348,0,0,65.85,37.62162162162162,25.0
47,CH Morris,1307,1042,41,3,2,31,0,77,54,24.203703703703702,48,20,401,2,0,65.35,38.48368522072937,19.296296296296298
48,MC Henriques,1255,918,31,1,0,11,0,43,38,33.026315789473685,55,20,277,0,0,62.75,30.174291938997822,24.157894736842106
49,VR Aaron,1250,904,62,6,6,25,0,99,38,32.89473684210526,40,20,337,0,0,62.5,37.2787610619469,23.789473684210527
50,S Sreesanth,1221,947,55,27,0,27,0,109,38,32.13157894736842,44,20,399,0,0,61.05,42.13305174234424,24.92105263157895
51,PJ Sangwan,1181,837,50,6,7,18,0,81,35,33.74285714285714,38,20,294,0,0,59.05,35.12544802867383,23.914285714285715
52,AB Agarkar,1174,820,37,2,1,22,0,62,29,40.48275862068966,42,20,254,0,0,58.7,30.975609756097562,28.275862068965516
53,SK Raina,1133,924,22,0,2,19,0,43,25,45.32,68,19,279,0,0,59.63157894736842,30.1948051948052,36.96
54,B Lee,1126,916,40,13,7,24,0,84,25,45.04,38,18,374,0,0,62.55555555555556,40.8296943231441,36.64
55,Iqbal Abdulla,1125,943,26,0,5,11,0,42,40,28.125,48,20,331,0,0,56.25,35.100742311770944,23.575
56,Shakib Al Hasan,1123,947,29,0,5,17,0,51,43,26.11627906976744,42,20,337,0,0,56.15,35.58606124604013,22.023255813953487
57,R Sharma,1100,935,7,0,3,11,0,21,40,27.5,44,18,334,0,0,61.111111111111114,35.721925133689844,23.375
58,AD Mathews,1095,807,24,1,8,8,0,41,27,40.55555555555556,44,18,224,1,0,60.833333333333336,27.757125154894673,29.88888888888889
59,A Kumble,1089,983,26,5,0,31,0,62,45,24.2,42,20,374,3,1,54.45,38.046795523906404,21.844444444444445
60,RJ Harris,1085,865,48,1,4,34,0,87,45,24.11111111111111,37,20,364,1,0,54.25,42.08092485549133,19.22222222222222
61,Yuvraj Singh,1068,869,11,1,6,8,0,26,36,29.666666666666668,71,13,258,2,0,82.15384615384616,29.689298043728424,24.13888888888889
62,S Aravind,1057,788,31,1,0,18,0,50,45,23.488888888888887,38,20,290,2,0,52.85,36.80203045685279,17.511111111111113
63,P Awana,1046,774,23,6,4,13,0,46,39,26.82051282051282,33,20,293,1,0,52.3,37.85529715762274,19.846153846153847
64,NLTC Perera,1031,715,15,3,6,9,0,33,31,33.25806451612903,36,20,227,0,0,51.55,31.74825174825175,23.06451612903226
65,Imran Tahir,1002,734,29,1,0,10,0,40,47,21.319148936170212,32,18,221,1,0,55.666666666666664,30.108991825613078,15.617021276595745
66,HV Patel,999,707,24,1,6,22,0,53,34,29.38235294117647,34,19,239,0,0,52.578947368421055,33.80480905233381,20.794117647058822
67,Mohammed Shami,960,659,48,2,4,22,0,76,18,53.333333333333336,31,20,217,0,0,48.0,32.92867981790592,36.611111111111114
68,DT Christian,956,747,33,3,3,17,0,56,30,31.866666666666667,36,19,248,0,0,50.31578947368421,33.19946452476573,24.9
69,TG Southee,930,691,29,2,4,12,0,47,22,42.27272727272727,29,19,254,0,0,48.94736842105263,36.75832127351664,31.40909090909091
70,AD Russell,917,651,23,3,10,11,0,47,31,29.580645161290324,34,20,228,1,0,45.85,35.02304147465438,21.0
71,DL Vettori,894,785,8,0,1,15,0,24,28,31.928571428571427,34,20,270,0,0,44.7,34.394904458598724,28.035714285714285
72,PV Tambe,866,674,19,0,0,13,0,32,28,30.928571428571427,33,17,204,1,0,50.94117647058823,30.267062314540063,24.071428571428573
73,DR Smith,825,557,19,4,4,11,0,38,26,31.73076923076923,46,16,168,1,0,51.5625,30.16157989228007,21.423076923076923
74,J Botha,818,709,19,0,6,12,0,37,25,32.72,34,20,254,0,0,40.9,35.82510578279267,28.36
75,DP Nannes,815,689,47,4,4,26,0,81,28,29.107142857142858,29,19,285,0,0,42.89473684210526,41.36429608127721,24.607142857142858
76,JP Duminy,811,683,32,0,6,7,0,45,23,35.26086956521739,47,20,228,1,0,40.55,33.38213762811127,29.695652173913043
77,P Negi,802,639,14,0,5,9,0,28,30,26.733333333333334,36,17,204,1,0,47.1764705882353,31.92488262910798,21.3
78,KK Cooper,789,600,31,1,6,26,0,64,33,23.90909090909091,25,17,184,1,0,46.411764705882355,30.666666666666664,18.181818181818183
79,CH Gayle,750,579,46,3,5,21,0,75,18,41.666666666666664,37,20,180,0,0,37.5,31.088082901554404,32.166666666666664
80,NM Coulter-Nile,739,586,16,7,3,17,0,43,35,21.114285714285714,25,20,247,1,0,36.95,42.15017064846416,16.742857142857144
81,WD Parnell,731,601,45,5,2,28,0,80,26,28.115384615384617,26,18,241,0,0,40.611111111111114,40.099833610648915,23.115384615384617
82,MA Starc,725,612,33,4,4,28,0,69,34,21.323529411764707,26,18,232,1,0,40.27777777777778,37.908496732026144,18.0
83,DE Bollinger,716,600,28,2,7,16,0,53,37,19.35135135135135,27,12,254,1,0,59.666666666666664,42.333333333333336,16.216216216216218
84,Harmeet Singh,713,549,28,4,4,12,0,48,26,27.423076923076923,27,18,189,0,0,39.611111111111114,34.42622950819672,21.115384615384617
85,Azhar Mahmood,707,552,14,5,1,6,0,26,29,24.379310344827587,23,20,199,0,0,35.35,36.05072463768116,19.03448275862069
86,A Symonds,694,540,17,1,8,12,0,38,20,34.7,30,20,190,0,0,34.7,35.18518518518518,27.0
87,STR Binny,686,554,14,0,0,5,0,19,21,32.666666666666664,57,19,184,0,0,36.10526315789474,33.2129963898917,26.38095238095238
88,SW Tait,668,534,69,14,4,24,0,111,23,29.043478260869566,21,18,200,0,0,37.111111111111114,37.453183520599254,23.217391304347824
89,R Dhawan,655,513,31,3,0,15,0,49,18,36.388888888888886,25,17,151,0,0,38.529411764705884,29.434697855750485,28.5
90,A Singh,639,486,16,1,5,14,0,36,28,22.821428571428573,23,17,189,1,0,37.588235294117645,38.88888888888889,17.357142857142858
91,S Kaul,611,436,16,1,2,13,0,32,22,27.772727272727273,21,18,133,1,0,33.94444444444444,30.504587155963304,19.818181818181817
92,IC Pandey,609,469,5,2,0,18,0,25,18,33.833333333333336,24,17,212,0,0,35.8235294117647,45.20255863539446,26.055555555555557
93,Anureet Singh,594,406,16,6,1,12,0,35,17,34.94117647058823,19,19,135,0,0,31.263157894736842,33.251231527093594,23.88235294117647
94,GB Hogg,585,466,17,1,7,8,0,33,23,25.434782608695652,21,16,159,1,0,36.5625,34.12017167381974,20.26086956521739
95,Bipul Sharma,581,436,15,0,1,8,0,24,17,34.1764705882353,28,18,131,0,0,32.27777777777778,30.045871559633024,25.647058823529413
96,JR Hopes,562,369,9,0,0,14,0,23,14,40.142857142857146,20,15,105,0,0,37.46666666666667,28.455284552845526,26.357142857142858
97,R McLaren,558,372,19,3,1,15,0,38,12,46.5,18,20,116,0,0,27.9,31.182795698924732,31.0
98,HH Pandya,552,375,16,1,1,9,0,27,10,55.2,31,16,103,0,0,34.5,27.46666666666667,37.5
99,VRV Singh,549,371,7,4,3,4,0,18,12,45.75,18,18,114,0,0,30.5,30.727762803234505,30.916666666666668
100,RR Powar,538,443,25,1,0,11,0,37,13,41.38461538461539,26,18,166,0,0,29.88888888888889,37.471783295711056,34.07692307692308
101,MF Maharoof,532,441,21,5,1,11,0,38,27,19.703703703703702,20,20,165,0,0,26.6,37.41496598639456,16.333333333333332
102,PJ Cummins,525,379,21,1,0,26,0,48,17,30.88235294117647,16,20,118,0,0,26.25,31.13456464379947,22.294117647058822
103,KH Pandya,518,440,16,1,4,5,0,26,16,32.375,24,15,126,0,0,34.53333333333333,28.636363636363637,27.5
104,AN Ahmed,515,362,26,5,5,12,0,48,12,42.916666666666664,17,19,120,0,0,27.105263157894736,33.14917127071823,30.166666666666668
105,RE van der Merwe,515,455,12,0,4,13,0,29,21,24.523809523809526,21,18,148,0,0,28.61111111111111,32.527472527472526,21.666666666666668
106,VY Mahesh,511,359,14,7,6,6,0,33,21,24.333333333333332,17,16,120,1,0,31.9375,33.42618384401114,17.095238095238095
107,TA Boult,500,355,21,0,0,9,0,30,15,33.333333333333336,14,15,135,0,0,33.333333333333336,38.028169014084504,23.666666666666668
108,BW Hilfenhaus,497,390,15,3,1,17,0,36,22,22.59090909090909,17,16,173,0,0,31.0625,44.35897435897436,17.727272727272727
109,BB Sran,485,345,17,5,0,8,0,30,14,34.642857142857146,16,15,116,0,0,32.333333333333336,33.6231884057971,24.642857142857142
110,DJ Hussey,485,323,7,0,5,6,0,18,8,60.625,26,17,86,0,0,28.529411764705884,26.625386996904027,40.375
111,GJ Maxwell,483,334,13,0,0,4,0,17,11,43.90909090909091,33,14,95,0,0,34.5,28.443113772455092,30.363636363636363
112,A Mithun,477,312,15,9,1,4,0,29,7,68.14285714285714,16,17,90,0,0,28.058823529411764,28.846153846153843,44.57142857142857
113,Pankaj Singh,472,311,14,1,1,3,0,19,11,42.90909090909091,17,16,111,0,0,29.5,35.69131832797427,28.272727272727273
114,Mustafizur Rahman,461,393,11,0,1,5,0,17,17,27.11764705882353,17,15,140,0,0,30.733333333333334,35.6234096692112,23.11764705882353
115,LR Shukla,458,326,16,2,6,5,0,29,15,30.533333333333335,27,15,109,0,0,30.533333333333335,33.43558282208589,21.733333333333334
116,KW Richardson,450,326,13,0,1,5,0,19,18,25.0,14,15,124,0,0,30.0,38.036809815950924,18.11111111111111
117,RG Sharma,449,342,15,0,0,9,0,24,15,29.933333333333334,30,19,88,1,0,23.63157894736842,25.730994152046783,22.8
118,Kuldeep Yadav,447,324,11,0,1,6,0,18,18,24.833333333333332,14,15,102,0,0,29.8,31.48148148148148,18.0
119,SJ Srivastava,444,306,31,1,0,3,0,35,14,31.714285714285715,14,17,103,0,0,26.11764705882353,33.66013071895425,21.857142857142858
120,Ankit Sharma,442,369,14,0,0,3,0,17,12,36.833333333333336,20,16,136,0,0,27.625,36.856368563685635,30.75
121,Basil Thampi,428,278,10,0,0,4,0,14,11,38.90909090909091,12,16,76,0,0,26.75,27.33812949640288,25.272727272727273
122,Joginder Sharma,421,272,10,7,0,2,0,19,12,35.083333333333336,15,17,71,0,0,24.764705882352942,26.10294117647059,22.666666666666668
123,MR Marsh,420,327,10,2,0,6,0,18,20,21.0,18,17,112,1,0,24.705882352941178,34.25076452599388,16.35
124,AC Thomas,416,327,10,2,4,6,0,22,14,29.714285714285715,15,14,126,0,0,29.714285714285715,38.53211009174312,23.357142857142858
125,D Wiese,409,289,11,1,3,4,0,19,16,25.5625,14,16,79,1,0,25.5625,27.33564013840831,18.0625
126,BA Bhatt,408,303,7,1,8,3,0,19,12,34.0,15,19,93,1,0,21.473684210526315,30.693069306930692,25.25
127,CJ Anderson,408,259,16,0,1,4,0,21,8,51.0,19,19,65,0,0,21.473684210526315,25.096525096525095,32.375
128,A Ashish Reddy,400,270,8,2,2,2,0,14,18,22.22222222222222,20,15,79,0,0,26.666666666666668,29.259259259259256,15.0
129,ST Jayasuriya,396,301,15,0,4,2,0,21,13,30.46153846153846,21,14,83,0,0,28.285714285714285,27.57475083056478,23.153846153846153
130,CR Woakes,393,278,14,0,3,4,0,21,17,23.11764705882353,13,14,87,0,0,28.071428571428573,31.294964028776977,16.352941176470587
131,V Kohli,371,264,8,6,1,2,0,17,4,92.75,26,13,52,0,0,28.53846153846154,19.696969696969695,66.0
132,SC Ganguly,370,280,3,1,1,6,0,11,10,37.0,20,12,75,0,0,30.833333333333332,26.785714285714285,28.0
133,J Suchith,369,253,9,0,0,1,0,10,10,36.9,13,14,70,0,0,26.357142857142858,27.66798418972332,25.3
134,Rashid Khan,368,328,6,0,1,9,0,16,17,21.647058823529413,14,15,121,0,0,24.533333333333335,36.890243902439025,19.294117647058822
135,TM Dilshan,368,275,5,0,0,2,0,7,5,73.6,25,18,79,0,0,20.444444444444443,28.72727272727273,55.0
136,GD McGrath,366,329,4,1,0,9,0,14,12,30.5,14,11,153,1,0,33.27272727272727,46.504559270516715,27.416666666666668
137,AD Mascarenhas,365,310,3,0,5,4,0,12,19,19.210526315789473,13,16,124,1,1,22.8125,40.0,16.31578947368421
138,WPUJC Vaas,364,288,8,2,0,9,0,19,18,20.22222222222222,13,14,128,0,0,26.0,44.44444444444444,16.0
139,JDP Oram,362,244,6,1,4,9,0,20,9,40.22222222222222,14,16,79,0,0,22.625,32.37704918032787,27.11111111111111
140,SN Thakur,358,259,16,0,0,5,0,21,12,29.833333333333332,13,18,90,0,0,19.88888888888889,34.74903474903475,21.583333333333332
141,DJG Sammy,354,244,7,2,0,4,0,13,11,32.18181818181818,19,17,72,1,0,20.823529411764707,29.508196721311474,22.181818181818183
142,AA Chavan,339,255,8,0,1,12,0,21,8,42.375,13,18,100,0,0,18.833333333333332,39.21568627450981,31.875
143,Y Venugopal Rao,338,222,8,0,0,1,0,9,6,56.333333333333336,20,16,59,0,0,21.125,26.576576576576578,37.0
144,S Badree,329,263,10,0,0,10,0,20,11,29.90909090909091,12,15,109,1,0,21.933333333333334,41.44486692015209,23.90909090909091
145,BA Stokes,327,274,11,0,1,10,0,22,12,27.25,12,15,108,0,0,21.8,39.416058394160586,22.833333333333332
146,AM Nayar,323,239,11,0,1,0,0,12,9,35.888888888888886,19,11,69,0,0,29.363636363636363,28.870292887029287,26.555555555555557
147,Karanveer Singh,323,213,9,0,0,2,0,11,12,26.916666666666668,9,14,64,1,0,23.071428571428573,30.046948356807512,17.75
148,AG Murtaza,322,269,9,0,4,5,0,18,9,35.77777777777778,12,18,101,0,0,17.88888888888889,37.54646840148699,29.88888888888889
149,R Rampaul,319,278,8,2,0,10,0,20,16,19.9375,12,17,130,0,0,18.764705882352942,46.76258992805755,17.375
150,KC Cariappa,315,211,5,2,0,1,0,8,8,39.375,10,14,60,0,0,22.5,28.436018957345972,26.375
151,MP Stoinis,314,209,9,0,1,9,0,19,10,31.4,12,16,49,1,0,19.625,23.444976076555022,20.9
152,JD Ryder,314,241,6,0,8,3,0,17,8,39.25,16,14,79,0,0,22.428571428571427,32.780082987551864,30.125
153,JO Holder,313,228,9,3,0,7,0,19,5,62.6,11,11,80,0,0,28.454545454545453,35.08771929824561,45.6
154,YA Abdulla,311,222,12,1,1,3,0,17,15,20.733333333333334,11,17,88,2,0,18.294117647058822,39.63963963963964,14.8
