,bowler,runs_conceded,balls bowled,wide_runs,noball_runs,bye_runs,legbye_runs,penalty_runs,extra_runs,no_of_wickets,bowling_average,matches_played,no_of_overs,dot balls,four_plus_wickets,five_plus_wickets,bowling_economy,average_dot_balls,bowling_strike_rate
155,J Theron,311,235,12,2,0,9,0,23,11,28.272727272727273,10,15,68,1,0,20.733333333333334,28.936170212765955,21.363636363636363
156,BJ Hodge,310,238,9,0,6,1,0,16,17,18.235294117647058,20,11,75,1,0,28.181818181818183,31.512605042016805,14.0
157,Mohammad Asif,307,199,6,1,1,10,0,18,8,38.375,8,13,64,0,0,23.615384615384617,32.1608040201005,24.875
158,SM Pollock,307,280,4,0,4,2,0,10,11,27.90909090909091,13,11,130,0,0,27.90909090909091,46.42857142857143,25.454545454545453
159,BAW Mendis,306,248,7,1,1,2,0,11,8,38.25,10,17,76,0,0,18.0,30.64516129032258,31.0
160,CRD Fernando,306,249,11,8,1,7,0,27,17,18.0,10,17,99,1,0,18.0,39.75903614457831,14.647058823529411
161,S Tyagi,304,220,8,3,0,9,0,20,6,50.666666666666664,14,12,93,0,0,25.333333333333332,42.27272727272727,36.666666666666664
162,S Kaushik,304,210,5,1,4,3,0,13,6,50.666666666666664,10,15,68,0,0,20.266666666666666,32.38095238095238,35.0
163,RS Bopara,301,213,16,0,4,5,0,25,11,27.363636363636363,14,12,61,0,0,25.083333333333332,28.638497652582164,19.363636363636363
164,V Pratap Singh,300,211,7,0,0,4,0,11,10,30.0,9,18,71,0,0,16.666666666666668,33.649289099526065,21.1
165,KP Appanna,291,222,8,0,4,1,0,13,9,32.333333333333336,13,11,68,1,0,26.454545454545453,30.630630630630627,24.666666666666668
166,J Syed Mohammad,286,196,4,0,0,3,0,7,8,35.75,11,13,47,0,0,22.0,23.97959183673469,24.5
167,MN Samuels,285,219,6,0,0,1,0,7,9,31.666666666666668,11,18,79,0,0,15.833333333333334,36.07305936073059,24.333333333333332
168,A Zampa,281,225,8,0,1,2,0,11,19,14.789473684210526,11,14,70,1,1,20.071428571428573,31.11111111111111,11.842105263157896
169,SB Styris,278,222,6,0,0,2,0,8,8,34.75,11,17,83,0,0,16.352941176470587,37.38738738738739,27.75
170,CJ Jordan,276,188,16,2,0,9,0,27,12,23.0,10,13,51,1,0,21.23076923076923,27.127659574468083,15.666666666666666
171,Sohail Tanvir,275,265,19,1,2,7,0,29,22,12.5,11,12,121,2,1,22.916666666666668,45.660377358490564,12.045454545454545
172,Parvez Rasool,273,200,3,0,0,2,0,5,4,68.25,11,14,60,0,0,19.5,30.0,50.0
173,DJ Hooda,270,201,10,0,0,2,0,12,6,45.0,16,14,53,0,0,19.285714285714285,26.368159203980102,33.5
174,VS Malik,268,212,5,2,1,6,0,14,6,44.666666666666664,13,14,84,0,0,19.142857142857142,39.62264150943396,35.333333333333336
175,AB McDonald,263,188,2,0,1,1,0,4,11,23.90909090909091,10,15,50,0,0,17.533333333333335,26.595744680851062,17.09090909090909
176,CR Brathwaite,259,181,3,7,2,1,0,13,8,32.375,10,15,47,0,0,17.266666666666666,25.96685082872928,22.625
177,M Ntini,257,213,2,2,2,13,0,19,7,36.714285714285715,9,13,99,1,0,19.76923076923077,46.478873239436616,30.428571428571427
178,AS Rajpoot,251,184,13,1,0,11,0,25,8,31.375,11,17,53,0,0,14.764705882352942,28.804347826086957,23.0
179,Kamran Khan,248,177,10,1,2,7,0,20,10,24.8,9,15,63,1,0,16.533333333333335,35.59322033898305,17.7
180,B Akhil,246,193,5,2,3,1,0,11,6,41.0,13,13,60,0,0,18.923076923076923,31.088082901554404,32.166666666666664
181,M Ashwin,245,176,7,0,2,2,0,11,7,35.0,10,14,55,0,0,17.5,31.25,25.142857142857142
182,A Chandila,245,234,0,0,0,3,0,3,11,22.272727272727273,12,9,103,1,0,27.22222222222222,44.01709401709402,21.272727272727273
183,P Amarnath,241,132,0,0,1,4,0,5,7,34.42857142857143,6,11,29,0,0,21.90909090909091,21.96969696969697,18.857142857142858
184,BE Hendricks,239,157,10,1,0,4,0,15,9,26.555555555555557,7,12,52,0,0,19.916666666666668,33.12101910828025,17.444444444444443
185,Shahid Afridi,237,185,4,1,1,11,0,17,9,26.333333333333332,10,13,57,0,0,18.23076923076923,30.810810810810814,20.555555555555557
186,V Sehwag,236,138,1,1,0,1,0,3,6,39.333333333333336,15,13,44,0,0,18.153846153846153,31.88405797101449,23.0
187,BCJ Cutting,234,171,4,0,0,0,0,4,7,33.42857142857143,9,18,52,0,0,13.0,30.409356725146196,24.428571428571427
188,R Sathish,233,144,5,0,0,1,0,6,3,77.66666666666667,14,13,30,0,0,17.923076923076923,20.833333333333336,48.0
189,P Parameswaran,226,159,4,1,1,1,0,7,9,25.11111111111111,8,16,64,0,0,14.125,40.25157232704403,17.666666666666668
190,SE Bond,225,191,6,0,0,1,0,7,9,25.0,8,14,75,0,0,16.071428571428573,39.26701570680628,21.22222222222222
191,S Ladda,225,141,2,1,0,1,0,4,5,45.0,9,13,48,0,0,17.307692307692307,34.04255319148936,28.2
192,JEC Franklin,225,155,2,2,0,5,0,9,9,25.0,15,12,39,0,0,18.75,25.161290322580644,17.22222222222222
193,S Randiv,223,180,6,0,0,0,0,6,6,37.166666666666664,8,14,60,0,0,15.928571428571429,33.33333333333333,30.0
194,SB Bangar,221,153,7,0,0,2,0,9,4,55.25,9,14,55,0,0,15.785714285714286,35.947712418300654,38.25
195,KP Pietersen,218,180,10,0,1,2,0,13,7,31.142857142857142,13,15,54,0,0,14.533333333333333,30.0,25.714285714285715
196,R Shukla,217,130,7,3,0,9,0,19,5,43.4,7,14,38,0,0,15.5,29.230769230769234,26.0
197,Mohammed Siraj,214,141,3,0,0,2,0,5,10,21.4,6,12,48,1,0,17.833333333333332,34.04255319148936,14.1
198,RR Raje,214,144,8,1,4,1,0,14,6,35.666666666666664,10,13,39,0,0,16.46153846153846,27.083333333333332,24.0
199,SMSM Senanayake,211,195,3,0,0,2,0,5,9,23.444444444444443,8,12,73,0,0,17.583333333333332,37.43589743589744,21.666666666666668
200,PC Valthaty,207,153,6,0,0,2,0,8,7,29.571428571428573,10,13,44,1,0,15.923076923076923,28.75816993464052,21.857142857142858
201,Anand Rajan,206,162,12,1,0,5,0,18,8,25.75,8,15,57,0,0,13.733333333333333,35.18518518518518,20.25
202,AM Salvi,205,156,10,0,0,5,0,15,7,29.285714285714285,7,15,57,0,0,13.666666666666666,36.53846153846153,22.285714285714285
203,DP Vijaykumar,205,159,5,2,0,6,0,13,4,51.25,9,13,63,0,0,15.76923076923077,39.62264150943396,39.75
204,S Narwal,203,113,7,0,0,1,0,8,5,40.6,6,13,37,0,0,15.615384615384615,32.743362831858406,22.6
205,CK Langeveldt,199,165,8,1,9,3,0,21,13,15.307692307692308,7,13,69,0,0,15.307692307692308,41.81818181818181,12.692307692307692
206,K Rabada,198,137,12,2,4,6,0,24,6,33.0,6,12,48,0,0,16.5,35.03649635036496,22.833333333333332
207,TL Suman,198,152,0,2,0,1,0,3,6,33.0,11,12,43,0,0,16.5,28.289473684210524,25.333333333333332
208,Umar Gul,198,153,12,6,0,14,0,32,12,16.5,6,14,51,1,0,14.142857142857142,33.33333333333333,12.75
209,J Yadav,197,183,2,1,0,1,0,4,4,49.25,10,13,72,0,0,15.153846153846153,39.34426229508197,45.75
210,Washington Sundar,189,182,2,0,0,4,0,6,7,27.0,10,14,81,0,0,13.5,44.505494505494504,26.0
211,AF Milne,185,115,11,0,2,6,0,19,4,46.25,5,10,32,0,0,18.5,27.82608695652174,28.75
212,KJ Abbott,182,102,6,1,0,5,0,12,2,91.0,5,9,28,0,0,20.22222222222222,27.450980392156865,51.0
213,Jaskaran Singh,174,111,5,4,0,3,0,12,6,29.0,7,11,39,0,0,15.818181818181818,35.13513513513514,18.5
214,M de Lange,171,116,10,2,0,2,0,14,5,34.2,5,10,39,0,0,17.1,33.62068965517241,23.2
215,JE Taylor,167,122,4,1,7,3,0,15,6,27.833333333333332,5,8,48,0,0,20.875,39.34426229508197,20.333333333333332
216,Shivam Sharma,165,114,0,0,0,0,0,0,4,41.25,5,12,37,0,0,13.75,32.45614035087719,28.5
217,T Thushara,164,144,7,2,0,3,0,12,8,20.5,6,15,57,0,0,10.933333333333334,39.58333333333333,18.0
218,FH Edwards,160,150,9,1,1,5,0,16,5,32.0,6,9,70,0,0,17.77777777777778,46.666666666666664,30.0
219,TS Mills,157,111,9,0,0,4,0,13,5,31.4,5,13,41,0,0,12.076923076923077,36.93693693693694,22.2
220,S Gopal,155,116,1,0,0,1,0,2,7,22.142857142857142,6,11,36,0,0,14.090909090909092,31.03448275862069,16.571428571428573
221,Shoaib Ahmed,154,103,1,0,0,2,0,3,5,30.8,7,12,33,0,0,12.833333333333334,32.038834951456316,20.6
222,P Suyal,154,107,7,4,1,2,0,14,2,77.0,5,10,36,0,0,15.4,33.64485981308411,53.5
223,P Sahu,152,107,2,0,4,2,0,8,3,50.666666666666664,5,9,24,0,0,16.88888888888889,22.429906542056074,35.666666666666664
224,T Shamsi,151,96,0,0,1,3,0,4,3,50.333333333333336,4,7,26,0,0,21.571428571428573,27.083333333333332,32.0
225,SB Wagh,147,108,6,0,2,8,0,16,5,29.4,8,4,45,0,0,36.75,41.66666666666667,21.6
226,AJ Tye,146,128,2,0,0,5,0,7,12,12.166666666666666,6,11,44,1,1,13.272727272727273,34.375,10.666666666666666
227,Ankit Soni,145,112,3,0,0,1,0,4,2,72.5,6,10,37,0,0,14.5,33.035714285714285,56.0
228,A Choudhary,144,108,6,1,0,0,0,7,5,28.8,5,12,42,0,0,12.0,38.88888888888889,21.6
229,AL Menaria,144,113,4,0,0,0,0,4,3,48.0,12,11,40,0,0,13.090909090909092,35.39823008849557,37.666666666666664
230,Gagandeep Singh,142,84,0,0,0,1,0,1,3,47.333333333333336,4,12,25,0,0,11.833333333333334,29.761904761904763,28.0
231,R Tewatia,141,128,2,0,0,2,0,4,6,23.5,7,9,50,0,0,15.666666666666666,39.0625,21.333333333333332
232,TP Sudhindra,137,74,3,1,1,0,0,5,1,137.0,3,10,18,0,0,13.7,24.324324324324326,74.0
233,C de Grandhomme,136,102,4,2,0,1,0,7,4,34.0,9,10,33,0,0,13.6,32.35294117647059,25.5
234,JJ van der Wath,134,76,2,2,0,5,0,9,3,44.666666666666664,3,9,29,0,0,14.88888888888889,38.15789473684211,25.333333333333332
235,AA Jhunjhunwala,130,88,3,0,0,1,0,4,1,130.0,10,13,27,0,0,10.0,30.681818181818183,88.0
236,RV Gomez,130,97,1,0,0,1,0,2,5,26.0,9,9,37,0,0,14.444444444444445,38.144329896907216,19.4
237,Y Nagar,125,72,4,4,0,0,0,8,4,31.25,8,6,16,0,0,20.833333333333332,22.22222222222222,18.0
238,LJ Wright,125,75,4,0,0,1,0,5,2,62.5,6,8,14,0,0,15.625,18.666666666666668,37.5
239,KMDN Kulasekara,122,107,5,0,0,2,0,7,5,24.4,5,10,45,0,0,12.2,42.05607476635514,21.4
240,DL Chahar,117,77,5,0,0,2,0,7,1,117.0,5,7,25,0,0,16.714285714285715,32.467532467532465,77.0
241,T Natarajan,116,82,6,0,0,1,0,7,2,58.0,6,10,24,0,0,11.6,29.268292682926827,41.0
242,AP Dole,114,73,6,1,0,2,0,9,5,22.8,3,9,20,0,0,12.666666666666666,27.397260273972602,14.6
243,DJ Muthuswami,108,84,0,0,0,7,0,7,4,27.0,6,8,44,0,0,13.5,52.38095238095239,21.0
244,A Flintoff,106,66,0,0,1,0,0,1,2,53.0,3,10,20,0,0,10.6,30.303030303030305,33.0
245,PD Collingwood,101,90,1,0,0,0,0,1,5,20.2,6,10,24,0,0,10.1,26.666666666666668,18.0
246,DNT Zoysa,100,69,1,2,0,1,0,4,2,50.0,3,6,24,0,0,16.666666666666668,34.78260869565217,34.5
247,WA Mota,98,75,2,1,0,1,0,4,4,24.5,7,7,24,0,0,14.0,32.0,18.75
248,Gurkeerat Singh,97,82,4,0,0,0,0,4,5,19.4,6,9,26,0,0,10.777777777777779,31.70731707317073,16.4
249,JDS Neesham,96,57,3,0,0,5,0,8,1,96.0,4,7,14,0,0,13.714285714285714,24.561403508771928,57.0
250,LH Ferguson,96,87,9,0,0,3,0,12,3,32.0,4,10,40,0,0,9.6,45.97701149425287,29.0
251,K Goel,94,67,1,0,1,0,0,2,0,0.0,6,6,19,0,0,15.666666666666666,28.35820895522388,inf
252,RN ten Doeschate,94,83,6,0,0,0,0,6,2,47.0,10,7,22,0,0,13.428571428571429,26.506024096385545,41.5
253,B Geeves,91,49,1,0,0,0,0,1,1,91.0,2,6,15,0,0,15.166666666666666,30.612244897959183,49.0
254,K Santokie,91,51,3,0,0,1,0,4,3,30.333333333333332,2,6,15,0,0,15.166666666666666,29.411764705882355,17.0
255,Swapnil Singh,90,61,1,0,0,0,0,1,1,90.0,5,6,10,0,0,15.0,16.39344262295082,61.0
256,D Kalyankrishna,88,50,2,0,0,1,0,3,2,44.0,3,6,10,0,0,14.666666666666666,20.0,25.0
257,Shoaib Malik,87,58,7,1,1,1,0,10,2,43.5,5,5,15,0,0,17.4,25.862068965517242,29.0
258,CL White,86,46,5,0,0,0,0,5,1,86.0,6,6,8,0,0,14.333333333333334,17.391304347826086,46.0
259,GS Sandhu,86,48,0,0,0,4,0,4,1,86.0,2,7,9,0,0,12.285714285714286,18.75,48.0
260,SB Joshi,82,55,0,0,0,0,0,0,1,82.0,4,7,18,0,0,11.714285714285714,32.72727272727273,55.0
261,K Upadhyay,81,56,2,0,0,0,0,2,0,0.0,3,7,20,0,0,11.571428571428571,35.714285714285715,inf
262,TM Head,81,48,0,0,0,0,0,0,2,40.5,5,7,7,0,0,11.571428571428571,14.583333333333334,24.0
263,KAJ Roach,80,52,3,1,0,0,0,4,0,0.0,2,7,20,0,0,11.428571428571429,38.46153846153847,inf
264,D Salunkhe,80,51,7,1,1,1,0,10,1,80.0,5,6,13,0,0,13.333333333333334,25.49019607843137,51.0
265,ND Doshi,79,57,1,0,0,0,0,1,2,39.5,4,10,24,0,0,7.9,42.10526315789473,28.5
266,AC Voges,76,56,2,0,0,0,0,2,0,0.0,7,7,15,0,0,10.857142857142858,26.785714285714285,inf
267,L Ablish,76,45,3,0,0,1,0,4,3,25.333333333333332,3,6,10,0,0,12.666666666666666,22.22222222222222,15.0
268,SM Harwood,74,67,12,0,0,1,0,13,3,24.666666666666668,3,8,33,0,0,9.25,49.25373134328358,22.333333333333332
269,MK Tiwary,73,38,2,0,0,0,0,2,1,73.0,5,4,9,0,0,18.25,23.684210526315788,38.0
270,B Laughlin,72,45,3,0,0,1,0,4,1,72.0,2,6,9,0,0,12.0,20.0,45.0
271,MJ Clarke,72,66,0,0,4,1,0,5,2,36.0,5,6,22,0,0,12.0,33.33333333333333,33.0
272,S Dhawan,72,49,1,0,4,2,0,7,4,18.0,6,6,17,0,0,12.0,34.69387755102041,12.25
273,Mohammad Hafeez,71,63,6,1,0,3,0,10,2,35.5,4,7,22,0,0,10.142857142857142,34.92063492063492,31.5
274,MJ Henry,71,31,1,0,0,0,0,1,1,71.0,2,4,7,0,0,17.75,22.58064516129032,31.0
275,B Stanlake,70,50,2,0,0,0,0,2,2,35.0,2,6,17,0,0,11.666666666666666,34.0,25.0
276,RJ Peterson,70,48,0,0,0,0,0,0,3,23.333333333333332,4,5,21,0,0,14.0,43.75,16.0
277,A Uniyal,67,38,2,0,0,1,0,3,2,33.5,2,5,8,0,0,13.4,21.052631578947366,19.0
278,AJ Finch,67,44,1,0,0,0,0,1,1,67.0,5,7,13,0,0,9.571428571428571,29.545454545454547,44.0
279,JW Hastings,66,61,2,1,0,0,0,3,3,22.0,3,7,31,0,0,9.428571428571429,50.81967213114754,20.333333333333332
280,R Ninan,65,36,0,0,0,0,0,0,3,21.666666666666668,2,4,8,0,0,16.25,22.22222222222222,12.0
281,RG More,63,37,2,0,0,4,0,6,1,63.0,2,6,4,0,0,10.5,10.81081081081081,37.0
282,AUK Pathan,63,41,6,0,0,0,0,6,0,0.0,3,6,9,0,0,10.5,21.951219512195124,inf
283,SD Chitnis,62,38,6,0,0,2,0,8,2,31.0,2,6,9,0,0,10.333333333333334,23.684210526315788,19.0
284,MG Neser,62,25,0,1,0,0,0,1,0,0.0,1,4,5,0,0,15.5,20.0,inf
285,VS Yeligati,61,32,6,0,0,2,0,8,0,0.0,2,4,6,0,0,15.25,18.75,inf
286,CJ McKay,60,42,0,0,0,0,0,0,1,60.0,2,7,14,0,0,8.571428571428571,33.33333333333333,42.0
287,SR Tendulkar,59,37,1,0,0,1,0,2,0,0.0,4,4,4,0,0,14.75,10.81081081081081,inf
288,RD Chahar,59,46,4,0,0,1,0,5,2,29.5,2,7,16,0,0,8.428571428571429,34.78260869565217,23.0
289,Mashrafe Mortaza,59,28,2,2,0,1,0,5,0,0.0,1,4,6,0,0,14.75,21.428571428571427,inf
290,Mohammad Nabi,59,66,0,0,0,1,0,1,2,29.5,3,8,34,0,0,7.375,51.515151515151516,33.0
291,C Nanda,58,50,2,0,0,1,0,3,2,29.0,3,8,13,0,0,7.25,26.0,25.0
292,JM Kemp,58,47,3,0,0,4,0,7,3,19.333333333333332,5,8,15,0,0,7.25,31.914893617021278,15.666666666666666
293,SA Abbott,57,32,2,0,0,0,0,2,0,0.0,2,4,6,0,0,14.25,18.75,inf
294,SM Boland,56,43,1,0,0,2,0,3,2,28.0,2,6,14,0,0,9.333333333333334,32.55813953488372,21.5
295,D du Preez,56,43,0,1,0,0,0,1,4,14.0,2,6,18,0,0,9.333333333333334,41.86046511627907,10.75
296,Shoaib Akhtar,54,46,4,0,0,0,0,4,5,10.8,3,3,23,1,0,18.0,50.0,9.2
297,MA Khote,52,30,0,0,0,1,0,1,2,26.0,2,4,5,0,0,13.0,16.666666666666664,15.0
298,S Sriram,49,18,0,0,0,0,0,0,0,0.0,2,3,2,0,0,16.333333333333332,11.11111111111111,inf
299,CK Kapugedera,49,17,0,0,0,0,0,0,0,0.0,3,3,0,0,0,16.333333333333332,inf,inf
300,M Vijay,49,37,1,0,0,0,0,1,0,0.0,4,6,8,0,0,8.166666666666666,21.62162162162162,inf
301,Sunny Gupta,47,19,2,0,0,0,0,2,0,0.0,1,3,0,0,0,15.666666666666666,inf,inf
302,AS Raut,45,30,0,0,0,1,0,1,0,0.0,5,4,6,0,0,11.25,20.0,inf
303,SS Agarwal,42,24,0,0,0,0,0,0,1,42.0,1,4,7,0,0,10.5,29.166666666666668,24.0
304,PM Sarvesh Kumar,42,31,1,0,0,0,0,1,1,42.0,2,5,11,0,0,8.4,35.483870967741936,31.0
305,M Manhas,42,42,0,0,0,0,0,0,0,0.0,3,7,15,0,0,6.0,35.714285714285715,inf
306,AA Noffke,41,25,5,0,0,1,0,6,1,41.0,1,4,6,0,0,10.25,24.0,25.0
307,T Henderson,41,36,0,0,1,0,0,1,1,41.0,2,5,14,0,0,8.2,38.88888888888889,36.0
308,DJ Thornely,40,44,2,0,0,0,0,2,3,13.333333333333334,4,5,19,0,0,8.0,43.18181818181818,14.666666666666666
309,GH Vihari,39,37,1,0,0,1,0,2,1,39.0,5,4,17,0,0,9.75,45.94594594594595,37.0
310,BMAJ Mendis,36,30,0,0,0,0,0,0,1,36.0,2,4,11,0,0,9.0,36.666666666666664,30.0
311,RR Bhatkal,35,12,0,0,0,0,0,0,0,0.0,1,2,0,0,0,17.5,inf,inf
312,NL McCullum,35,30,0,0,0,1,0,1,0,0.0,2,5,10,0,0,7.0,33.33333333333333,inf
313,Harmeet Singh (2),34,25,1,0,0,0,0,1,1,34.0,1,4,12,0,0,8.5,48.0,25.0
314,LMP Simmons,34,18,0,0,0,0,0,0,1,34.0,1,3,2,0,0,11.333333333333334,11.11111111111111,18.0
315,SS Sarkar,34,25,0,0,0,0,0,0,1,34.0,2,4,4,0,0,8.5,16.0,25.0
316,RW Price,33,18,0,0,0,0,0,0,0,0.0,1,3,1,0,0,11.0,5.555555555555555,inf
317,MB Parmar,33,19,1,0,0,0,0,1,0,0.0,1,3,4,0,0,11.0,21.052631578947366,inf
318,Tejas Baroka,33,21,0,0,0,0,0,0,0,0.0,1,4,6,0,0,8.25,28.57142857142857,inf
319,DAJ Bracewell,32,25,1,0,0,0,0,1,3,10.666666666666666,1,4,10,0,0,8.0,40.0,8.333333333333334
320,A Nel,31,18,0,0,0,0,0,0,1,31.0,1,3,7,0,0,10.333333333333334,38.88888888888889,18.0
321,Abdur Razzak,29,14,5,1,0,0,0,6,0,0.0,1,2,5,0,0,14.5,35.714285714285715,inf
322,GR Napier,28,24,0,0,0,1,0,1,1,28.0,1,4,8,0,0,7.0,33.33333333333333,24.0
323,DB Ravi Teja,28,18,0,0,0,0,0,0,1,28.0,2,3,4,0,0,9.333333333333334,22.22222222222222,18.0
324,DJ Harris,26,18,0,0,0,0,0,0,0,0.0,2,3,4,0,0,8.666666666666666,22.22222222222222,inf
325,RR Bose,24,12,0,0,0,0,0,0,0,0.0,1,2,5,0,0,12.0,41.66666666666667,inf
326,LRPL Taylor,24,13,1,0,0,0,0,1,0,0.0,2,2,0,0,0,12.0,inf,inf
327,Avesh Khan,24,24,0,0,0,1,0,1,1,24.0,1,4,11,0,0,6.0,45.83333333333333,24.0
328,I Malhotra,23,6,0,0,0,0,0,0,0,0.0,1,1,0,0,0,23.0,inf,inf
329,S Vidyut,22,13,1,0,0,0,0,1,1,22.0,1,2,5,0,0,11.0,38.46153846153847,13.0
330,LPC Silva,21,6,0,0,0,0,0,0,0,0.0,1,1,0,0,0,21.0,inf,inf
331,AA Kazi,21,13,1,0,0,0,0,1,0,0.0,1,2,2,0,0,10.5,15.384615384615385,inf
332,FY Fazal,20,12,0,0,0,0,0,0,0,0.0,2,1,1,0,0,20.0,8.333333333333332,inf
333,B Chipli,20,6,0,0,0,0,0,0,0,0.0,1,1,1,0,0,20.0,16.666666666666664,inf
334,NJ Rimmington,20,18,0,0,0,1,0,1,0,0.0,1,3,9,0,0,6.666666666666667,50.0,inf
335,V Shankar,19,6,0,0,0,0,0,0,0,0.0,1,1,1,0,0,19.0,16.666666666666664,inf
336,S Rana,18,16,0,0,0,0,0,0,0,0.0,3,3,5,0,0,6.0,31.25,inf
337,P Prasanth,18,6,0,0,0,0,0,0,0,0.0,1,1,3,0,0,18.0,50.0,inf
338,NB Singh,18,25,1,0,0,3,0,4,1,18.0,2,4,13,0,0,4.5,52.0,25.0
339,F du Plessis,16,6,0,0,0,0,0,0,0,0.0,1,1,0,0,0,16.0,inf,inf
340,C Munro,15,12,0,0,0,0,0,0,0,0.0,2,1,5,0,0,15.0,41.66666666666667,inf
341,C Ganapathy,13,6,0,0,0,0,0,0,0,0.0,1,1,1,0,0,13.0,16.666666666666664,inf
342,BJ Rohrer,12,7,1,0,0,0,0,1,0,0.0,1,1,1,0,0,12.0,14.285714285714285,inf
343,RA Tripathi,12,6,0,0,0,0,0,0,0,0.0,1,1,0,0,0,12.0,inf,inf
344,RA Shaikh,11,6,0,0,0,0,0,0,0,0.0,1,1,1,0,0,11.0,16.666666666666664,inf
345,RS Gavaskar,8,6,0,0,0,0,0,0,0,0.0,1,1,2,0,0,8.0,33.33333333333333,inf
346,SA Yadav,8,6,0,0,0,0,0,0,0,0.0,1,1,2,0,0,8.0,33.33333333333333,inf
347,Sachin Baby,8,10,0,0,0,0,0,0,2,4.0,2,2,5,0,0,4.0,50.0,5.0
348,Y Gnaneswara Rao,7,6,0,0,0,0,0,0,0,0.0,1,1,3,0,0,7.0,50.0,inf
349,KS Williamson,7,6,0,0,0,0,0,0,0,0.0,1,1,2,0,0,7.0,33.33333333333333,inf
350,SS Mundhe,6,7,1,0,0,0,0,1,1,6.0,1,1,4,0,0,6.0,57.14285714285714,7.0
351,LA Carseldine,6,7,1,0,0,0,0,1,1,6.0,1,1,4,0,0,6.0,57.14285714285714,7.0
352,AM Rahane,5,6,0,0,0,0,0,0,1,5.0,1,1,2,0,0,5.0,33.33333333333333,6.0
353,SPD Smith,5,2,0,0,0,0,0,0,0,0.0,1,1,0,0,0,5.0,inf,inf
354,N Rana,3,6,0,0,0,0,0,0,0,0.0,1,1,3,0,0,3.0,50.0,inf
355,AC Gilchrist,0,1,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0.0,100.0,1.0
